OR,Label
hOR51E2,Deorphanized
hOR2AT4,Deorphanized
hOR11H4,Deorphanized
hOR11H6,Deorphanized
hOR11H7,Deorphanized
hOR12D2,Deorphanized
hOR51E1,Deorphanized
hOR5A1,Deorphanized
hOR8A1,Deorphanized
hOR9A2,Deorphanized
hOR1G1,Deorphanized
hOR1D2,Deorphanized
hOR2T34,Deorphanized
hOR5B17,Deorphanized
hOR2T11,Deorphanized
hOR56A5,Deorphanized
Olfr362,Deorphanized
Olfr15,Deorphanized
hOR2AG1,Deorphanized
hOR5AN1,Deorphanized
hOR1A1_R128H,Deorphanized
hOR11A1,Deorphanized
hOR52D1,Deorphanized
hOR2W1,Deorphanized
Olfr167,Deorphanized
Olfr168,Deorphanized
hOR10G3,Deorphanized
hOR10G3_S73G,Deorphanized
hOR10G4,Deorphanized
hOR10G4_A9V_M134V_V195E_R235G_K295Q,Deorphanized
hOR2G2,Deorphanized
hOR2J2,Deorphanized
hOR2J2_T111A,Deorphanized
hOR2T10,Deorphanized
hOR51S1,Deorphanized
hOR5AC2,Deorphanized
Olfr895,Deorphanized
Olfr599,Deorphanized
Olfr638,Deorphanized
Olfr1079,Deorphanized
Olfr1352,Deorphanized
Olfr171,Deorphanized
Olfr340,Deorphanized
hOR1A2,Deorphanized
hOR2B3,Deorphanized
hOR4D6,Deorphanized
hOR4D9,Deorphanized
hOR5A2,Deorphanized
hOR1A1_V233M,Deorphanized
hOR2W1_D296N,Deorphanized
hOR4E2_V118M_Q234R,Deorphanized
Olfr124,Deorphanized
Olfr1362,Deorphanized
Olfr1377,Deorphanized
Olfr1411,Deorphanized
Olfr476,Deorphanized
Olfr734,Deorphanized
Olfr90,Deorphanized
Olfr992,Deorphanized
hOR51L1,Deorphanized
hOR51L1_I281M,Deorphanized
hOR51L1_T196I_A207V,Deorphanized
hOR10J3,Deorphanized
hOR1S1,Deorphanized
hOR3A4_I42V_S86R_E103Q_I120V_P168T_N175S,Deorphanized
hOR51B2,Deorphanized
hOR51B4_V36I_M147T,Deorphanized
hOR52N5,Deorphanized
hOR52W1,Deorphanized
Olfr1062,Deorphanized
Olfr1341,Deorphanized
hOR52H1,Deorphanized
hOR52K1,Deorphanized
hOR52L1,Deorphanized
hOR52R1,Deorphanized
hOR56B4,Deorphanized
hOR1A1,Deorphanized
hOR2J3,Deorphanized
Olfr1325,Deorphanized
Olfr1356,Deorphanized
Olfr1413,Deorphanized
Olfr24,Deorphanized
Olfr459,Deorphanized
Olfr569,Deorphanized
Olfr1019,Deorphanized
hOR2C1,Deorphanized
Olfr447,Deorphanized
Olfr514,Deorphanized
Olfr715,Deorphanized
hOR11H1,Deorphanized
hOR14A16_Indel,Deorphanized
hOR2A25,Deorphanized
hOR2A25_S75N,Deorphanized
hOR2A25_S75N_A209P,Deorphanized
hOR2T35_V31I,Deorphanized
hOR4M1,Deorphanized
hOR5J2,Deorphanized
hOR8B2,Deorphanized
Olfr1264,Deorphanized
Olfr311,Deorphanized
Olfr632,Deorphanized
Olfr64,Deorphanized
Olfr979,Deorphanized
Olfr1324,Deorphanized
Olfr1395,Deorphanized
Olfr323,Deorphanized
Olfr532,Deorphanized
hOR4A47_I104L_V145M,Deorphanized
hOR4K15_N65S_E88V_S93A_A231E_L280P_I286M,Deorphanized
hOR52R1_I129T_N201Y_S245A,Deorphanized
hOR5M11,Deorphanized
hOR8K3_L122R,Deorphanized
hOR1A1_P285S,Deorphanized
hOR5P3,Deorphanized
hOR8B3_H20R_Q24R_V34I_M114I,Deorphanized
Olfr109,Deorphanized
Olfr174,Deorphanized
Olfr508,Deorphanized
Olfr556,Deorphanized
hOR51B5,Deorphanized
hOR8D1,Deorphanized
hOR1N2_W37R_V244G_T301M,Deorphanized
hOR2C1_C149W,Deorphanized
hOR5K1,Deorphanized
Olfr644,Deorphanized
Olfr1032,Deorphanized
Olfr62,Deorphanized
hOR10J5,Deorphanized
hOR1J4,Deorphanized
hOR51T1,Deorphanized
hOR52A5,Deorphanized
hOR52K2,Deorphanized
hOR7A5,Deorphanized
Olfr202,Deorphanized
hOR3A1,Deorphanized
Olfr790,Deorphanized
hOR4Q3,Deorphanized
hOR10G7,Deorphanized
hOR5D18,Deorphanized
Olfr406,Deorphanized
hOR10G6,Deorphanized
hOR2J3_I228V_M261I,Deorphanized
Olfr1093,Deorphanized
Olfr110,Deorphanized
Olfr131,Deorphanized
Olfr1427,Deorphanized
Olfr180,Deorphanized
Olfr181,Deorphanized
Olfr195,Deorphanized
Olfr20,Deorphanized
Olfr30,Deorphanized
Olfr31,Deorphanized
Olfr376,Deorphanized
Olfr449,Deorphanized
Olfr463,Deorphanized
Olfr464,Deorphanized
Olfr491,Deorphanized
Olfr527,Deorphanized
Olfr57,Deorphanized
Olfr96,Deorphanized
hOR10A6,Deorphanized
hOR11H13,Deorphanized
hOR11L1_G108S_F117L_A142T_R171P,Deorphanized
hOR2L2,Deorphanized
hOR2L8,Deorphanized
hOR2T1_P132L,Deorphanized
hOR2Y1_V200L,Deorphanized
hOR4D1_R54Q,Deorphanized
hOR51D1,Deorphanized
hOR51E1_S11N,Deorphanized
hOR5AL1,Deorphanized
hOR5AS1,Deorphanized
hOR5D14,Deorphanized
hOR5P2,Deorphanized
hOR6C65,Deorphanized
hOR7G2,Deorphanized
hOR8J1_Y120C,Deorphanized
Olfr161,Deorphanized
hOR1E1,Deorphanized
Olfr554,Deorphanized
Olfr653,Deorphanized
Olfr683,Deorphanized
Olfr685,Deorphanized
hOR2A4,Deorphanized
hOR2A7,Deorphanized
Olfr1328,Deorphanized
Olfr796,Deorphanized
Olfr983,Deorphanized
Olfr749,Deorphanized
hOR6P1,Deorphanized
hOR4P4,Deorphanized
hOR56A4,Deorphanized
hOR1C1,Deorphanized
hOR2B11,Deorphanized
Olfr1104,Deorphanized
Olfr876,Deorphanized
hOR10G7_T13M,Deorphanized
hOR10G7_T90A,Deorphanized
hOR11G2,Deorphanized
hOR1D5,Deorphanized
hOR2D2,Deorphanized
hOR4D10,Deorphanized
hOR4F17,Deorphanized
hOR4K5,Deorphanized
hOR4N5,Deorphanized
hOR4Q3_F238L,Deorphanized
hOR56A3_M51T,Deorphanized
Olfr1080,Deorphanized
Olfr1095,Deorphanized
Olfr1126,Deorphanized
Olfr1130,Deorphanized
Olfr13,Deorphanized
Olfr1353,Deorphanized
Olfr1443,Deorphanized
Olfr1502,Deorphanized
Olfr1504,Deorphanized
Olfr1511,Deorphanized
Olfr1512,Deorphanized
Olfr156,Deorphanized
Olfr206,Deorphanized
Olfr209,Deorphanized
Olfr231,Deorphanized
Olfr25,Deorphanized
Olfr27,Deorphanized
Olfr339,Deorphanized
Olfr414,Deorphanized
Olfr424,Deorphanized
Olfr434,Deorphanized
Olfr47,Deorphanized
Olfr518,Deorphanized
Olfr739,Deorphanized
Olfr898,Deorphanized
Olfr920,Deorphanized
Olfr958,Deorphanized
Olfr960,Deorphanized
Olfr961,Deorphanized
Olfr978,Deorphanized
Olfr982,Deorphanized
Olfr985,Deorphanized
Olfr616,Deorphanized
hOR5L1,Deorphanized
hOR11H2,Deorphanized
hOR13C9,Deorphanized
hOR2AK2,Deorphanized
hOR2B2,Deorphanized
hOR4A16,Deorphanized
hOR10G4_L24P_V195E,Deorphanized
hOR2M7,Deorphanized
hOR2T11_C119R_Q309R,Deorphanized
hOR2M4,Deorphanized
Olfr911-ps1,Deorphanized
hOR2W1_M81V,Deorphanized
hOR9G1,Deorphanized
hOR13C5,Deorphanized
hOR14J1,Deorphanized
hOR8K3,Deorphanized
hOR52I1,Deorphanized
hOR10A6_L287P,Deorphanized
hOR10A6_V140P_L287P,Deorphanized
Olfr620,Deorphanized
Olfr214,Deorphanized
hOR2J3_I228V,Deorphanized
hOR2J3_R226Q_I228V_M261I,Deorphanized
hOR2J3_T113A_R226Q_I228V_M261I,Deorphanized
hOR4A5,Deorphanized
hOR4F4,Deorphanized
hOR51A2,Deorphanized
hOR52E5_P234L,Deorphanized
hOR6C68_A45T,Deorphanized
hOR52J3,Deorphanized
hOR2C3_T20A_P68S_L289V,Deorphanized
hOR5H2_E11Q_I225V_I281V,Deorphanized
hOR7D4,Deorphanized
hOR7D4_L17F,Deorphanized
hOR7D4_R88W_T133M,Deorphanized
Olfr145,Deorphanized
Olfr1477,Deorphanized
Olfr378,Deorphanized
Olfr478,Deorphanized
Olfr494,Deorphanized
Olfr502,Deorphanized
Olfr874,Deorphanized
Olfr875,Deorphanized
Olfr888,Deorphanized
Olfr889,Deorphanized
hOR1E3,Deorphanized
hOR52E8,Deorphanized
Olfr1009,Deorphanized
Olfr1044,Deorphanized
Olfr1047,Deorphanized
Olfr1054,Deorphanized
Olfr1094,Deorphanized
Olfr1170,Deorphanized
Olfr1238,Deorphanized
Olfr133,Deorphanized
Olfr1333,Deorphanized
Olfr136,Deorphanized
Olfr1370,Deorphanized
Olfr143,Deorphanized
Olfr1444,Deorphanized
Olfr1448,Deorphanized
Olfr1463,Deorphanized
Olfr1469,Deorphanized
Olfr1484,Deorphanized
Olfr151,Deorphanized
Olfr160,Deorphanized
Olfr166,Deorphanized
Olfr19,Deorphanized
Olfr191,Deorphanized
Olfr196,Deorphanized
Olfr201,Deorphanized
Olfr203,Deorphanized
Olfr205,Deorphanized
Olfr346,Deorphanized
Olfr347,Deorphanized
Olfr429,Deorphanized
Olfr430,Deorphanized
Olfr44,Deorphanized
Olfr466,Deorphanized
Olfr490,Deorphanized
Olfr51,Deorphanized
Olfr60,Deorphanized
Olfr736,Deorphanized
Olfr744,Deorphanized
Olfr746,Deorphanized
Olfr887,Deorphanized
Olfr890,Deorphanized
Olfr904,Deorphanized
Olfr923,Deorphanized
Olfr935,Deorphanized
hOR4E2,Deorphanized
Olfr1442,Deorphanized
Olfr1461,Deorphanized
Olfr150,Deorphanized
Olfr1501,Deorphanized
Olfr211,Deorphanized
Olfr357,Deorphanized
Olfr539,Deorphanized
Olfr61,Deorphanized
Olfr919,Deorphanized
Olfr123,Deorphanized
Olfr1364,Deorphanized
Olfr561,Deorphanized
hOR2M3,Deorphanized
Olfr67,Deorphanized
hOR8G5,Deorphanized
Olfr1446,Deorphanized
Olfr2,Deorphanized
Olfr33,Deorphanized
Olfr5,Deorphanized
Olfr535,Deorphanized
Olfr549,Deorphanized
Olfr617,Deorphanized
Olfr628,Deorphanized
Olfr677,Deorphanized
Olfr702,Deorphanized
hOR2C1_G16S_C149W_R229H,Deorphanized
hOR2C1_P58S_C149W,Deorphanized
Olfr558,Deorphanized
hOR6K2,Deorphanized
hOR2F1,Deorphanized
hOR10G9_A90T_M134V,Deorphanized
hOR4D2_C97S_L187F,Deorphanized
hOR6S1_T42I_V156I_R237H,Deorphanized
Olfr609,Deorphanized
Olfr611,Deorphanized
hOR1E2_C27R,Deorphanized
hOR6C1_V74I_C130Y_L161F_H165D_V246I_R291K,Deorphanized
hOR13C8,Deorphanized
hOR52N1,Deorphanized
hOR10C1_F60L_P174Q_M246V,Deorphanized
hOR10K1,Deorphanized
hOR10V1_Q101L_V117A_Q123W,Deorphanized
hOR14L1,Deorphanized
hOR1J1,Deorphanized
hOR2T29,Deorphanized
hOR2T8,Deorphanized
hOR2W3_Indel,Deorphanized
hOR51F1,Deorphanized
hOR51J1_R75H,Deorphanized
hOR52N2_M228T,Deorphanized
hOR5B12,Deorphanized
hOR6J1_R121H_T124A_R226H_P250S_L274S_V279L,Deorphanized
hOR9Q1_A2V,Deorphanized
hOR10J5_R233W,Deorphanized
hOR5B3,Deorphanized
hOR7C1,Deorphanized
hOR7C1_S99G_V126I_E171K_S210P,Deorphanized
hOR7C1_V126I_E171K_S210P,Deorphanized
hOR4N2,Deorphanized
Olfr221,Orphan
hOR10A2,Orphan
hOR10A2_H43R_H207R_K258T,Orphan
hOR10A3,Orphan
hOR10A5,Orphan
hOR10A7,Orphan
hOR10AD1_R166Q_S177N_W198R,Orphan
hOR10AG1,Orphan
hOR10C1,Orphan
hOR10D3_R197K_Y252*_V271M,Orphan
hOR10G8,Orphan
hOR10H1,Orphan
hOR10H2_L40Q,Orphan
hOR10H4,Orphan
hOR10H5_A224D,Orphan
hOR10J1,Orphan
hOR10P1,Orphan
hOR10R2,Orphan
hOR10R2_A191T_E216G_L239F,Orphan
hOR10X1,Orphan
hOR11H12,Orphan
hOR12D3,Orphan
hOR13A1,Orphan
hOR13C2,Orphan
hOR13C3,Orphan
hOR13C3_G2C,Orphan
hOR13C5_S18F_L69M_P79S_L86V_N128S_M258T,Orphan
hOR13D1,Orphan
hOR13H1,Orphan
hOR14I1_V36A_D50N_S170N,Orphan
hOR1E2,Orphan
hOR1F1_F75S,Orphan
hOR1I1_P139R_Y252S,Orphan
hOR1J2,Orphan
hOR1K1,Orphan
hOR1L1,Orphan
hOR1L4_G234R,Orphan
hOR1L6_Q23K_C150Y_I215T_R221Q_M223I_G234R,Orphan
hOR1N1,Orphan
hOR1S2_I46T,Orphan
hOR2A14_Indel,Orphan
hOR2A2,Orphan
hOR2A2_F280L,Orphan
hOR2A5,Orphan
hOR2A9,Orphan
hOR2AG2_Y28C_R54P_R299G,Orphan
hOR2AJ1_M1V,Orphan
hOR2AK2_V188M,Orphan
hOR2AP1,Orphan
hOR2B6,Orphan
hOR2D3_L66I,Orphan
hOR2G3,Orphan
hOR2G6,Orphan
hOR2H1,Orphan
hOR2H2_L30F_A48V,Orphan
hOR2J2_Y74H_T111A_V146A_T218A,Orphan
hOR2K2,Orphan
hOR2L13,Orphan
hOR2L3,Orphan
hOR2L5,Orphan
hOR2M2_R220G_C235R,Orphan
hOR2M7_F35L_V78A_C178F,Orphan
hOR2M7_F35L_V78A_C178F_D191N,Orphan
hOR2S2,Orphan
hOR2T3,Orphan
hOR2T4,Orphan
hOR2T6_N21D_C23G_S243A,Orphan
hOR2V2_H221R,Orphan
hOR2W5,Orphan
hOR2Z1,Orphan
hOR3A2,Orphan
hOR3A3,Orphan
hOR4A4,Orphan
hOR4C12_V283L,Orphan
hOR4C15,Orphan
hOR4C3,Orphan
hOR4C45,Orphan
hOR4C5,Orphan
hOR4D1,Orphan
hOR4D11,Orphan
hOR4D5,Orphan
hOR4F14_A297T,Orphan
hOR4F15,Orphan
hOR4F21,Orphan
hOR4F6,Orphan
hOR4K1_R89H,Orphan
hOR4K13,Orphan
hOR4K14,Orphan
hOR4K17,Orphan
hOR4K2,Orphan
hOR4K3,Orphan
hOR4L1_R52S,Orphan
hOR4M2,Orphan
hOR4N4,Orphan
hOR4P4_R231C,Orphan
hOR4S1,Orphan
hOR4X2,Orphan
hOR51A4_G45C_L227P_R267G,Orphan
hOR51B6,Orphan
hOR51F2,Orphan
hOR51G1_Y125S,Orphan
hOR51I1,Orphan
hOR51I2,Orphan
hOR51Q1,Orphan
hOR52A4,Orphan
hOR52B4,Orphan
hOR52B6_T36A_L90H_A146T_H149R_V267I,Orphan
hOR52E6,Orphan
hOR52I2_T132M,Orphan
hOR56A1,Orphan
hOR56B1_C106R,Orphan
hOR5AC2_M200I,Orphan
hOR5AK2,Orphan
hOR5AK2_M92I,Orphan
hOR5AK3,Orphan
hOR5AU1,Orphan
hOR5AU1_L66F_I248V,Orphan
hOR5B2_M200T,Orphan
hOR5B21_I279F,Orphan
hOR5C1,Orphan
hOR5D16,Orphan
hOR5H6,Orphan
hOR5I1,Orphan
hOR5K3,Orphan
hOR5M1_S282T,Orphan
hOR5M10_V69L,Orphan
hOR5M8,Orphan
hOR5T1,Orphan
hOR5T2,Orphan
hOR5T3,Orphan
hOR5W2_R189C_F310Y,Orphan
hOR6A2,Orphan
hOR6B2_R122C,Orphan
hOR6B3_R261W,Orphan
hOR6C2,Orphan
hOR6C3,Orphan
hOR6C4_I37V,Orphan
hOR6C6,Orphan
hOR6C74,Orphan
hOR6C75,Orphan
hOR6C76,Orphan
hOR6K3,Orphan
hOR6K6,Orphan
hOR6T1,Orphan
hOR7A17,Orphan
hOR7D2,Orphan
hOR7E24_P242S,Orphan
hOR7G1,Orphan
hOR7G2_V263A_F281V,Orphan
hOR7G3,Orphan
hOR8B4_Y131H_C140F_C178R,Orphan
hOR8B8,Orphan
hOR8D2,Orphan
hOR8G1,Orphan
hOR8H3_P137S,Orphan
hOR8K1,Orphan
hOR8S1_M48V_L82P_R128C_A198T,Orphan
hOR8U1,Orphan
hOR9K2,Orphan
hOR9Q2,Orphan
hOR9Q2_C179R,Orphan
hOR10W1_R263Q,Orphan
hOR12D2_V47F_L56P_S104F_F113L_L120R_V159I,Orphan
hOR1F12,Orphan
hOR1M1,Orphan
hOR1S2,Orphan
hOR2A42,Orphan
hOR2AG2,Orphan
hOR2G2_P24A_V120L_R236G,Orphan
hOR2M5,Orphan
hOR2T2,Orphan
hOR2T32_Indel,Orphan
hOR2T5,Orphan
hOR2V1,Orphan
hOR4A15_A257V,Orphan
hOR4C16_V25L_T76A_L259P,Orphan
hOR4D6_D96G,Orphan
hOR4S2,Orphan
hOR51M1_H91Q_L124F_I193T_P245H_F307L,Orphan
hOR51V1,Orphan
hOR52A1_S272P,Orphan
hOR52B2,Orphan
hOR52L1_D73N_C125R_C146R_K168T_W282R,Orphan
hOR52N4_T106I_L167R_N218I,Orphan
hOR5A1_I52V,Orphan
hOR5AP2,Orphan
hOR5K4_I206V,Orphan
hOR5R1,Orphan
hOR5S1,Orphan
hOR6B1_R143C,Orphan
hOR6C70,Orphan
hOR6M1,Orphan
hOR6Q1,Orphan
hOR6V1,Orphan
hOR6X1,Orphan
hOR7C2,Orphan
hOR8B12,Orphan
hOR8H2_A105V_I154M_V158L_Y169C_D170Y_Y259H_V284M,Orphan
hOR8U9,Orphan
hOR10Z1,Orphan
hOR1L3,Orphan
hOR2B8_Indel,Orphan
hOR2F2_A98V,Orphan
hOR2J1,Orphan
hOR4B1,Orphan
hOR4C11,Orphan
hOR4C46_K288R,Orphan
hOR4X1_Indel,Orphan
hOR51G2,Orphan
hOR52E2_H174R_R264C,Orphan
hOR52E4_V176I_R184M_R228H,Orphan
hOR5D13_C62Y_R236L,Orphan
hOR6F1,Orphan
hOR8U8,Orphan
hOR10K2,Orphan
hOR10Q1,Orphan
hOR13C4,Orphan
hOR13C7_Indel,Orphan
hOR13C9_F197L,Orphan
hOR14A2,Orphan
hOR14C36_G225R_D231Y,Orphan
hOR2A1,Orphan
hOR2A12,Orphan
hOR2AE1_I77T,Orphan
hOR2H2,Orphan
hOR4C6,Orphan
hOR51H1,Orphan
hOR52E1,Orphan
hOR52J3_T77A_V128I_Q141L_V226I_R303*,Orphan
hOR52L2_R169W,Orphan
hOR52M1,Orphan
hOR52P1,Orphan
hOR56B4_P277S,Orphan
hOR5H1,Orphan
hOR5H1_I153L_T181I,Orphan
hOR5H14_G64R_Y189C,Orphan
hOR5K2,Orphan
hOR5V1,Orphan
hOR6N1_I194T_F245L_Q261R_R293H,Orphan
hOR6N2,Orphan
hOR6Y1_V252I,Orphan
hOR9A4,Orphan
hOR9G4_N191D,Orphan
hOR9I1,Orphan
hOR10H3,Orphan
hOR13G1_I132V,Orphan
hOR1N2,Orphan
hOR1Q1_Q24R_I163M,Orphan
hOR51G1,Orphan
hOR5AR1,Orphan
hOR5D18_N136D,Orphan
hOR5F1_S294N,Orphan
hOR5M9,Orphan
hOR8B4_E22G,Orphan
hOR8I2,Orphan
hOR8J3,Orphan
hOR8K5,Orphan
hOR9G9,Orphan
hOR10A4_R262Q,Orphan
hOR13J1_H133R,Orphan
hOR8H1,Orphan
hOR4F5,Orphan
hOR14K1,Orphan
hOR4F16,Orphan
hOR10T2,Orphan
hOR1L8,Orphan
hOR1N2_W23R_V230G_T287M,Orphan
hOR2A14,Orphan
hOR7A10,Orphan
hOR8D4_C120Y_R133K_F200L_L283P_R298K,Orphan
hOR13F1_F18S_M101V_V134I_I270T,Orphan
hOR6K3_P228S_P248L,Orphan
hOR5H2,Orphan
Olfr1008,Orphan
Olfr1101,Orphan
Olfr1153,Orphan
Olfr1155,Orphan
Olfr120,Orphan
Olfr1213,Orphan
Olfr1228,Orphan
Olfr1233,Orphan
Olfr1241,Orphan
Olfr1250,Orphan
Olfr1265,Orphan
Olfr1287,Orphan
Olfr1390,Orphan
Olfr1402,Orphan
Olfr1404,Orphan
Olfr142,Orphan
Olfr1462,Orphan
Olfr1465,Orphan
Olfr1491,Orphan
Olfr1496,Orphan
Olfr389,Orphan
Olfr399,Orphan
Olfr419,Orphan
Olfr448,Orphan
Olfr467,Orphan
Olfr523,Orphan
Olfr530,Orphan
Olfr552,Orphan
Olfr571,Orphan
Olfr615,Orphan
Olfr649,Orphan
Olfr659,Orphan
Olfr666,Orphan
Olfr669,Orphan
Olfr711,Orphan
Olfr724,Orphan
Olfr798,Orphan
Olfr801,Orphan
Olfr805,Orphan
Olfr812,Orphan
Olfr826,Orphan
Olfr830,Orphan
Olfr883,Orphan
Olfr9,Orphan
Olfr965,Orphan
