"Replicate1"	"Replicate2"	"Replicate3"	"Mean"	"SD"
"Olfr885_7410"	0.93	0.9	0.91	0.91	0.02
"Olfr885_323"	0.89	0.87	0.88	0.88	0.01
"Olfr205_7410"	0.87	0.84	0.84	0.85	0.02
"hOR8B2_439570"	0.86	0.85	0.82	0.84	0.02
"Olfr194_7410"	0.83	0.84	0.84	0.84	0
"Olfr913_7410"	0.84	0.81	0.82	0.82	0.01
"Olfr1057_7410"	0.81	0.81	0.8	0.81	0.01
"Olfr251_7410"	0.81	0.8	0.79	0.8	0.01
"Olfr160_7410"	0.8	0.8	0.8	0.8	0
"Olfr1057_323"	0.81	0.79	0.79	0.8	0.01
"Olfr44_7410"	0.78	0.79	0.8	0.79	0.01
"Olfr199_7410"	0.79	0.79	0.78	0.79	0.01
"Olfr913_323"	0.8	0.77	0.78	0.78	0.02
"hOR1E3_7410"	0.78	0.76	0.78	0.77	0.01
"Olfr251_323"	0.78	0.77	0.77	0.77	0
"Olfr1057_68110"	0.77	0.79	0.75	0.77	0.02
"Olfr747_7410"	0.75	0.75	0.74	0.75	0.01
"Olfr205_323"	0.78	0.75	0.73	0.75	0.02
"Olfr747_323"	0.76	0.76	0.75	0.75	0.01
"Olfr194_323"	0.74	0.75	0.73	0.74	0.01
"Olfr885_68110"	0.74	0.74	0.73	0.74	0.01
"Olfr147_7410"	0.74	0.72	0.71	0.72	0.02
"Olfr199_323"	0.7	0.72	0.72	0.72	0.01
"hOR8B2_7410"	0.7	0.7	0.71	0.7	0.01
"hOR1E3_323"	0.7	0.69	0.72	0.7	0.02
"Olfr44_323"	0.68	0.69	0.7	0.69	0.01
"hOR8B2_323"	0.68	0.67	0.68	0.68	0
"Olfr147_323"	0.69	0.67	0.67	0.68	0.01
"Olfr908_7410"	0.69	0.67	0.67	0.67	0.01
"Olfr160_323"	0.67	0.66	0.68	0.67	0.01
"Olfr908_323"	0.67	0.65	0.66	0.66	0.01
"Olfr251_68110"	0.64	0.63	0.62	0.63	0.01
"Olfr893_7410"	0.66	0.64	0.6	0.63	0.03
"Olfr893_323"	0.66	0.62	0.6	0.63	0.03
"Olfr1487_7410"	0.59	0.65	0.63	0.62	0.03
"Olfr147_439570"	0.63	0.61	0.6	0.61	0.02
"hOR8B2_68110"	0.61	0.61	0.61	0.61	0
"Olfr944_7410"	0.59	0.6	0.6	0.6	0.01
"Olfr141_7410"	0.56	0.59	0.59	0.58	0.02
"Olfr147_68110"	0.6	0.56	0.57	0.58	0.02
"hOR1E3_439570"	0.55	0.53	0.59	0.56	0.03
"Olfr885_439570"	0.55	0.55	0.57	0.56	0.01
"Olfr944_323"	0.55	0.56	0.57	0.56	0.01
"Olfr44_68110"	0.57	0.56	0.55	0.56	0.01
"Olfr160_68110"	0.57	0.54	0.56	0.56	0.02
"Olfr194_439570"	0.53	0.56	0.57	0.55	0.02
"Olfr205_439570"	0.53	0.54	0.56	0.54	0.01
"Olfr1471_7410"	0.52	0.58	0.53	0.54	0.03
"Olfr1487_323"	0.51	0.56	0.56	0.54	0.03
"Olfr141_323"	0.53	0.54	0.56	0.54	0.01
"Olfr913_68110"	0.55	0.53	0.54	0.54	0.01
"Olfr194_68110"	0.54	0.54	0.53	0.54	0.01
"Olfr987_439570"	0.52	0.51	0.54	0.53	0.02
"Olfr988_439570"	0.52	0.51	0.55	0.53	0.02
"Olfr951_7410"	0.52	0.52	0.55	0.53	0.01
"Olfr205_68110"	0.54	0.53	0.52	0.53	0.01
"Olfr338_7410"	0.54	0.51	0.5	0.52	0.02
"hOR1E3_68110"	0.54	0.51	0.51	0.52	0.02
"Olfr199_439570"	0.49	0.51	0.54	0.51	0.02
"Olfr1053_68110"	0.48	0.51	0.52	0.5	0.02
"Olfr1474_7410"	0.49	0.52	0.5	0.5	0.02
"Olfr908_68110"	0.52	0.49	0.5	0.5	0.02
"hOR8I2_7410"	0.52	0.5	0.45	0.49	0.03
"Olfr1471_323"	0.47	0.52	0.49	0.49	0.03
"Olfr893_68110"	0.49	0.49	0.49	0.49	0
"Olfr1053_7410"	0.48	0.48	0.49	0.48	0.01
"hOR8I2_323"	0.5	0.48	0.46	0.48	0.02
"Olfr951_323"	0.47	0.48	0.48	0.48	0.01
"Olfr199_68110"	0.49	0.48	0.46	0.48	0.01
"Olfr1474_323"	0.45	0.49	0.46	0.47	0.02
"Olfr1053_323"	0.45	0.47	0.49	0.47	0.02
"Olfr761_323"	0.48	0.45	0.46	0.47	0.01
"hOR2AJ1_68110"	0.47	0.46	0.48	0.47	0.01
"Olfr467_439570"	0.47	0.47	0.44	0.46	0.02
"Olfr967_7410"	0.47	0.47	0.45	0.46	0.01
"Olfr197_7410"	0.44	0.45	0.48	0.46	0.02
"Olfr198_7410"	0.45	0.44	0.48	0.46	0.02
"Olfr338_323"	0.47	0.47	0.44	0.46	0.02
"hOR8I2_68110"	0.49	0.47	0.43	0.46	0.03
"Olfr1487_68110"	0.44	0.47	0.46	0.46	0.02
"Olfr944_68110"	0.46	0.44	0.47	0.46	0.02
"Olfr761_7410"	0.46	0.44	0.45	0.45	0.01
"Olfr467_323"	0.45	0.47	0.43	0.45	0.02
"Olfr115_323"	0.48	0.44	0.44	0.45	0.02
"Olfr128_323"	0.46	0.43	0.45	0.45	0.01
"hOR2J1_323"	0.45	0.45	0.45	0.45	0
"Olfr1471_68110"	0.44	0.46	0.45	0.45	0.01
"Olfr883_68110"	0.44	0.44	0.46	0.45	0.01
"Olfr1487_439570"	0.42	0.47	0.43	0.44	0.02
"Olfr44_439570"	0.42	0.44	0.44	0.44	0.01
"hOR5B3_7410"	0.46	0.42	0.45	0.44	0.02
"Olfr1000_7410"	0.41	0.42	0.47	0.44	0.03
"Olfr128_7410"	0.44	0.42	0.45	0.44	0.01
"Olfr967_323"	0.45	0.45	0.42	0.44	0.02
"Olfr220_323"	0.42	0.44	0.44	0.44	0.01
"Olfr775_323"	0.45	0.42	0.43	0.44	0.01
"Olfr913_439570"	0.41	0.42	0.45	0.43	0.02
"hOR5V1_7410"	0.44	0.42	0.43	0.43	0.01
"Olfr1036_7410"	0.43	0.45	0.41	0.43	0.02
"Olfr955_7410"	0.43	0.44	0.43	0.43	0.01
"Olfr310_7410"	0.44	0.43	0.44	0.43	0
"Olfr220_7410"	0.42	0.43	0.43	0.43	0.01
"Olfr1042_323"	0.43	0.43	0.44	0.43	0.01
"Olfr1036_323"	0.43	0.44	0.41	0.43	0.02
"Olfr198_323"	0.43	0.43	0.44	0.43	0.01
"Olfr112_323"	0.43	0.43	0.44	0.43	0.01
"Olfr310_323"	0.43	0.42	0.45	0.43	0.01
"Olfr1474_68110"	0.42	0.44	0.42	0.43	0.01
"Olfr141_68110"	0.43	0.42	0.44	0.43	0.01
"Olfr160_439570"	0.41	0.41	0.44	0.42	0.02
"Olfr112_7410"	0.42	0.4	0.43	0.42	0.02
"Olfr115_7410"	0.43	0.41	0.41	0.42	0.01
"Olfr955_323"	0.43	0.42	0.41	0.42	0.01
"Olfr197_323"	0.4	0.41	0.44	0.42	0.02
"Olfr1042_68110"	0.4	0.43	0.42	0.42	0.02
"Olfr1500_7410"	0.39	0.41	0.42	0.41	0.01
"Olfr1034_7410"	0.41	0.42	0.39	0.41	0.02
"Olfr775_7410"	0.43	0.39	0.42	0.41	0.02
"Olfr1000_323"	0.39	0.4	0.45	0.41	0.03
"Olfr1034_323"	0.41	0.42	0.39	0.41	0.01
"Olfr883_323"	0.41	0.39	0.42	0.41	0.02
"hOR5V1_68110"	0.42	0.41	0.41	0.41	0.01
"Olfr951_68110"	0.42	0.4	0.4	0.41	0.01
"Olfr115_68110"	0.44	0.4	0.4	0.41	0.02
"Olfr1471_439570"	0.38	0.43	0.38	0.4	0.03
"Olfr141_439570"	0.4	0.38	0.41	0.4	0.01
"Olfr1042_7410"	0.39	0.41	0.4	0.4	0.01
"hOR5B3_323"	0.4	0.39	0.41	0.4	0.01
"Olfr1040_323"	0.41	0.4	0.41	0.4	0.01
"Olfr776_323"	0.41	0.37	0.4	0.4	0.02
"Olfr1040_68110"	0.39	0.42	0.4	0.4	0.02
"Olfr924_7410"	0.38	0.36	0.41	0.39	0.02
"Olfr398_323"	0.38	0.39	0.4	0.39	0.01
"Olfr924_323"	0.39	0.38	0.41	0.39	0.01
"Olfr1036_68110"	0.39	0.4	0.38	0.39	0.01
"Olfr1474_439570"	0.37	0.4	0.36	0.38	0.02
"Olfr1040_7410"	0.37	0.39	0.37	0.38	0.01
"hOR5V1_323"	0.37	0.38	0.39	0.38	0.01
"Olfr1500_323"	0.37	0.38	0.39	0.38	0.01
"Olfr338_68110"	0.4	0.38	0.35	0.38	0.03
"Olfr112_68110"	0.4	0.36	0.37	0.38	0.02
"Olfr338_439570"	0.39	0.35	0.38	0.37	0.02
"Olfr908_439570"	0.36	0.37	0.39	0.37	0.02
"Olfr776_7410"	0.38	0.35	0.39	0.37	0.02
"Olfr1034_68110"	0.37	0.38	0.36	0.37	0.01
"Olfr967_68110"	0.37	0.37	0.36	0.37	0.01
"Olfr1034_439570"	0.36	0.36	0.37	0.36	0
"Olfr1036_439570"	0.36	0.36	0.37	0.36	0
"Olfr883_439570"	0.36	0.34	0.38	0.36	0.02
"Olfr198_439570"	0.36	0.35	0.37	0.36	0.01
"Olfr398_7410"	0.36	0.35	0.36	0.36	0.01
"Olfr301_7410"	0.35	0.37	0.36	0.36	0.01
"hOR11H12_323"	0.36	0.38	0.34	0.36	0.02
"hOR14A2_68110"	0.35	0.37	0.37	0.36	0.01
"Olfr128_68110"	0.38	0.35	0.35	0.36	0.02
"Olfr761_68110"	0.39	0.36	0.34	0.36	0.03
"Olfr944_439570"	0.33	0.36	0.35	0.35	0.01
"hOR14A2_7410"	0.35	0.35	0.35	0.35	0
"hOR5B21_7410"	0.35	0.35	0.36	0.35	0
"Olfr883_7410"	0.34	0.34	0.36	0.35	0.02
"Olfr930_7410"	0.36	0.35	0.34	0.35	0.01
"Olfr192_7410"	0.33	0.36	0.35	0.35	0.02
"Olfr955_68110"	0.35	0.36	0.35	0.35	0.01
"Olfr310_68110"	0.37	0.32	0.36	0.35	0.02
"Olfr1000_439570"	0.32	0.33	0.38	0.34	0.04
"hOR5I1_7410"	0.35	0.35	0.33	0.34	0.01
"Olfr930_323"	0.36	0.33	0.34	0.34	0.02
"Olfr301_323"	0.34	0.35	0.35	0.34	0.01
"hOR5B3_68110"	0.34	0.32	0.36	0.34	0.02
"Olfr1000_68110"	0.34	0.32	0.36	0.34	0.02
"hOR12D3_7410"	0.33	0.34	0.34	0.33	0.01
"hOR2A1_7410"	0.34	0.32	0.33	0.33	0.01
"Olfr23_7410"	0.33	0.34	0.32	0.33	0.01
"Olfr1156_7410"	0.3	0.35	0.33	0.33	0.02
"Olfr298_7410"	0.35	0.33	0.31	0.33	0.02
"hOR2A42_7410"	0.34	0.32	0.33	0.33	0.01
"Olfr23_323"	0.33	0.34	0.34	0.33	0.01
"Olfr513_323"	0.33	0.32	0.34	0.33	0.01
"Olfr1097_323"	0.34	0.35	0.32	0.33	0.01
"Olfr1156_68110"	0.32	0.34	0.33	0.33	0.01
"Olfr1097_68110"	0.31	0.36	0.33	0.33	0.02
"Olfr893_439570"	0.33	0.32	0.33	0.33	0.01
"Olfr994_439570"	0.34	0.3	0.33	0.32	0.02
"Olfr251_439570"	0.3	0.31	0.33	0.32	0.01
"hOR11H12_7410"	0.32	0.34	0.32	0.32	0.01
"Olfr513_7410"	0.32	0.31	0.33	0.32	0.01
"Olfr1097_7410"	0.32	0.34	0.3	0.32	0.02
"Olfr467_7410"	0.32	0.35	0.29	0.32	0.03
"Olfr190_7410"	0.3	0.34	0.32	0.32	0.02
"Olfr294_7410"	0.33	0.32	0.3	0.32	0.01
"Olfr299_7410"	0.31	0.32	0.32	0.32	0
"hOR5B21_323"	0.32	0.32	0.33	0.32	0
"hOR8B8_323"	0.32	0.31	0.34	0.32	0.01
"Olfr1465_323"	0.31	0.33	0.33	0.32	0.01
"Olfr1156_323"	0.29	0.33	0.33	0.32	0.02
"Olfr1008_323"	0.3	0.32	0.32	0.32	0.01
"Olfr1437_323"	0.34	0.3	0.31	0.32	0.02
"Olfr294_323"	0.33	0.32	0.31	0.32	0.01
"Olfr298_323"	0.34	0.31	0.3	0.32	0.02
"Olfr299_323"	0.32	0.32	0.32	0.32	0
"Olfr513_68110"	0.32	0.3	0.34	0.32	0.02
"Olfr197_68110"	0.31	0.31	0.32	0.32	0.01
"Olfr951_439570"	0.31	0.31	0.31	0.31	0
"Olfr197_439570"	0.3	0.31	0.34	0.31	0.02
"hOR5B2_7410"	0.3	0.32	0.33	0.31	0.01
"Olfr1013_7410"	0.3	0.33	0.31	0.31	0.01
"Olfr1437_7410"	0.33	0.3	0.3	0.31	0.02
"hOR5B2_323"	0.31	0.32	0.31	0.31	0.01
"hOR5I1_323"	0.32	0.32	0.3	0.31	0.01
"Olfr192_323"	0.31	0.31	0.29	0.31	0.01
"Olfr787_323"	0.32	0.3	0.32	0.31	0.01
"Olfr924_68110"	0.31	0.3	0.32	0.31	0.01
"Olfr220_68110"	0.31	0.32	0.31	0.31	0
"hOR5B3_439570"	0.29	0.29	0.33	0.3	0.02
"hOR5V1_439570"	0.3	0.31	0.29	0.3	0.01
"Olfr1500_439570"	0.27	0.31	0.3	0.3	0.02
"Olfr1042_439570"	0.29	0.3	0.31	0.3	0.01
"Olfr310_439570"	0.28	0.28	0.33	0.3	0.03
"hOR6Q1_7410"	0.29	0.29	0.31	0.3	0.01
"Olfr1016_7410"	0.27	0.31	0.31	0.3	0.03
"Olfr293_7410"	0.33	0.28	0.3	0.3	0.02
"hOR7E24_323"	0.29	0.29	0.31	0.3	0.01
"Olfr1013_323"	0.3	0.31	0.3	0.3	0.01
"Olfr198_68110"	0.31	0.29	0.3	0.3	0.01
"hOR5B21_439570"	0.29	0.3	0.27	0.29	0.02
"Olfr112_439570"	0.31	0.27	0.29	0.29	0.02
"Olfr761_439570"	0.31	0.27	0.3	0.29	0.02
"hOR8B4_7410"	0.28	0.29	0.3	0.29	0.01
"hOR2A1_323"	0.28	0.29	0.29	0.29	0
"Olfr1016_323"	0.28	0.29	0.29	0.29	0.01
"Olfr293_323"	0.31	0.27	0.3	0.29	0.02
"hOR2A42_323"	0.28	0.29	0.29	0.29	0
"hOR2V2_68110"	0.29	0.29	0.28	0.29	0.01
"Olfr1465_68110"	0.28	0.29	0.29	0.29	0.01
"Olfr1162_68110"	0.28	0.3	0.3	0.29	0.01
"Olfr1500_68110"	0.28	0.3	0.3	0.29	0.01
"Olfr298_68110"	0.31	0.3	0.26	0.29	0.03
"Olfr23_439570"	0.27	0.27	0.3	0.28	0.02
"Olfr128_439570"	0.29	0.26	0.29	0.28	0.02
"hOR13C4_7410"	0.29	0.27	0.28	0.28	0.01
"hOR7E24_7410"	0.27	0.27	0.29	0.28	0.01
"hOR8B8_7410"	0.27	0.27	0.29	0.28	0.01
"Olfr1465_7410"	0.28	0.27	0.28	0.28	0.01
"Olfr1320_7410"	0.3	0.28	0.28	0.28	0.01
"Olfr787_7410"	0.28	0.27	0.29	0.28	0.01
"Olfr190_323"	0.28	0.29	0.27	0.28	0.01
"Olfr398_68110"	0.29	0.26	0.28	0.28	0.01
"Olfr1137_68110"	0.28	0.29	0.28	0.28	0.01
"Olfr1013_68110"	0.29	0.29	0.27	0.28	0.01
"Olfr294_68110"	0.3	0.28	0.26	0.28	0.02
"Olfr299_68110"	0.29	0.27	0.28	0.28	0.01
"Olfr1040_439570"	0.26	0.27	0.27	0.27	0.01
"Olfr115_439570"	0.29	0.25	0.27	0.27	0.02
"hOR5AP2_7410"	0.27	0.27	0.27	0.27	0
"hOR8K5_7410"	0.28	0.24	0.28	0.27	0.03
"Olfr1249_7410"	0.28	0.26	0.28	0.27	0.01
"Olfr1251_7410"	0.28	0.26	0.28	0.27	0.01
"hOR8B4_323"	0.28	0.27	0.27	0.27	0.01
"Olfr1279_323"	0.23	0.28	0.29	0.27	0.03
"Olfr366_323"	0.26	0.27	0.28	0.27	0.01
"Olfr1137_323"	0.26	0.28	0.28	0.27	0.01
"Olfr1320_323"	0.29	0.27	0.26	0.27	0.02
"hOR2A1_68110"	0.28	0.27	0.26	0.27	0.01
"hOR7E24_68110"	0.26	0.25	0.29	0.27	0.02
"Olfr1016_68110"	0.26	0.27	0.28	0.27	0.01
"Olfr1008_68110"	0.25	0.28	0.27	0.27	0.01
"Olfr1437_68110"	0.27	0.26	0.27	0.27	0.01
"Olfr930_68110"	0.3	0.26	0.26	0.27	0.02
"Olfr192_68110"	0.26	0.27	0.28	0.27	0.01
"Olfr301_68110"	0.28	0.24	0.27	0.27	0.02
"Olfr458_68110"	0.27	0.28	0.26	0.27	0.01
"hOR2A42_68110"	0.28	0.27	0.26	0.27	0.01
"hOR10D3_439570"	0.25	0.26	0.27	0.26	0.01
"hOR14A2_439570"	0.26	0.23	0.28	0.26	0.02
"Olfr1013_439570"	0.26	0.26	0.25	0.26	0.01
"Olfr1016_439570"	0.25	0.27	0.26	0.26	0.01
"Olfr294_439570"	0.26	0.27	0.25	0.26	0.01
"hOR14C36_7410"	0.29	0.24	0.25	0.26	0.03
"Olfr427_7410"	0.27	0.27	0.24	0.26	0.02
"hOR2J1_7410"	0.25	0.27	0.25	0.26	0.01
"hOR6Q1_323"	0.25	0.25	0.27	0.26	0.01
"Olfr1284_323"	0.23	0.28	0.28	0.26	0.03
"Olfr59_323"	0.26	0.26	0.26	0.26	0
"hOR2L3_68110"	0.25	0.28	0.26	0.26	0.01
"hOR5B21_68110"	0.25	0.27	0.27	0.26	0.01
"hOR8B4_68110"	0.28	0.25	0.26	0.26	0.01
"hOR8B8_68110"	0.26	0.26	0.27	0.26	0
"hOR5B2_439570"	0.25	0.25	0.24	0.25	0.01
"Olfr513_439570"	0.25	0.25	0.26	0.25	0.01
"Olfr192_439570"	0.24	0.25	0.25	0.25	0.01
"Olfr298_439570"	0.26	0.26	0.24	0.25	0.01
"Olfr1279_7410"	0.21	0.27	0.28	0.25	0.04
"Olfr1284_7410"	0.21	0.28	0.26	0.25	0.03
"Olfr1295_7410"	0.25	0.24	0.26	0.25	0.01
"hOR14C36_323"	0.27	0.25	0.24	0.25	0.01
"Olfr392_323"	0.25	0.25	0.25	0.25	0
"Olfr987_323"	0.24	0.26	0.24	0.25	0.01
"Olfr965_323"	0.25	0.25	0.26	0.25	0.01
"hOR5B2_68110"	0.25	0.26	0.26	0.25	0.01
"hOR5I1_68110"	0.25	0.27	0.24	0.25	0.02
"Olfr23_68110"	0.26	0.26	0.24	0.25	0.01
"Olfr285_68110"	0.26	0.25	0.24	0.25	0.01
"Olfr164_68110"	0.24	0.24	0.26	0.25	0.01
"Olfr775_68110"	0.27	0.23	0.24	0.25	0.02
"hOR5I1_439570"	0.25	0.24	0.24	0.24	0.01
"Olfr1284_439570"	0.2	0.27	0.24	0.24	0.04
"Olfr967_439570"	0.23	0.24	0.25	0.24	0.01
"Olfr955_439570"	0.23	0.24	0.24	0.24	0.01
"Olfr930_439570"	0.23	0.22	0.26	0.24	0.02
"Olfr924_439570"	0.24	0.22	0.26	0.24	0.02
"Olfr775_439570"	0.25	0.24	0.24	0.24	0.01
"hOR51A4_7410"	0.24	0.23	0.23	0.24	0.01
"hOR6S1_7410"	0.26	0.24	0.23	0.24	0.01
"Olfr1137_7410"	0.23	0.24	0.24	0.24	0
"Olfr1008_7410"	0.24	0.24	0.24	0.24	0
"Olfr987_7410"	0.24	0.24	0.23	0.24	0
"Olfr994_7410"	0.23	0.23	0.24	0.24	0.01
"Olfr605_7410"	0.24	0.24	0.24	0.24	0
"hOR6M1_323"	0.24	0.24	0.24	0.24	0
"hOR8K5_323"	0.25	0.22	0.25	0.24	0.02
"Olfr1295_323"	0.23	0.24	0.25	0.24	0.01
"Olfr384_323"	0.23	0.25	0.24	0.24	0.01
"Olfr857_323"	0.25	0.23	0.24	0.24	0.01
"Olfr988_323"	0.23	0.25	0.23	0.24	0.01
"Olfr994_323"	0.24	0.22	0.25	0.24	0.01
"hOR10D3_68110"	0.23	0.23	0.25	0.24	0.01
"hOR13C4_68110"	0.23	0.24	0.23	0.24	0.01
"hOR2T2_68110"	0.24	0.25	0.25	0.24	0
"hOR2V1_68110"	0.23	0.26	0.23	0.24	0.01
"Olfr1249_68110"	0.25	0.22	0.25	0.24	0.02
"Olfr1251_68110"	0.25	0.22	0.26	0.24	0.02
"Olfr190_68110"	0.22	0.23	0.26	0.24	0.02
"Olfr293_68110"	0.27	0.2	0.23	0.24	0.04
"hOR2A1_439570"	0.22	0.23	0.25	0.23	0.02
"hOR7E24_439570"	0.22	0.21	0.25	0.23	0.02
"Olfr1279_439570"	0.19	0.26	0.24	0.23	0.04
"Olfr1295_439570"	0.21	0.22	0.25	0.23	0.02
"Olfr398_439570"	0.23	0.22	0.25	0.23	0.02
"Olfr301_439570"	0.22	0.23	0.25	0.23	0.01
"Olfr776_439570"	0.25	0.23	0.23	0.23	0.01
"hOR2A42_439570"	0.22	0.23	0.25	0.23	0.02
"Olfr857_7410"	0.25	0.22	0.23	0.23	0.01
"Olfr366_7410"	0.22	0.22	0.24	0.23	0.01
"Olfr988_7410"	0.23	0.24	0.23	0.23	0
"Olfr69_7410"	0.22	0.21	0.26	0.23	0.03
"hOR10A2_323"	0.22	0.24	0.24	0.23	0.01
"hOR12D3_323"	0.22	0.23	0.24	0.23	0.01
"hOR14A2_323"	0.24	0.23	0.23	0.23	0.01
"hOR1N1_323"	0.24	0.23	0.23	0.23	0.01
"hOR5AP2_323"	0.23	0.23	0.23	0.23	0
