"Replicate1"	"Replicate2"	"Replicate3"	"Mean"	"SD"
"Olfr412_323"	0.22	0.22	0.23	0.23	0
"hOR14C36_68110"	0.25	0.22	0.22	0.23	0.02
"Olfr994_68110"	0.23	0.21	0.26	0.23	0.02
"Olfr965_68110"	0.22	0.24	0.22	0.23	0.01
"Olfr605_68110"	0.22	0.24	0.23	0.23	0.01
"hOR12D3_439570"	0.21	0.23	0.23	0.22	0.01
"hOR8B4_439570"	0.21	0.2	0.23	0.22	0.02
"hOR9G1_439570"	0.21	0.22	0.22	0.22	0.01
"Olfr1137_439570"	0.23	0.2	0.23	0.22	0.01
"Olfr1465_439570"	0.22	0.23	0.22	0.22	0.01
"Olfr1156_439570"	0.21	0.22	0.23	0.22	0.01
"Olfr1053_439570"	0.2	0.21	0.23	0.22	0.02
"Olfr190_439570"	0.21	0.23	0.23	0.22	0.01
"Olfr299_439570"	0.2	0.21	0.24	0.22	0.02
"hOR10D3_7410"	0.2	0.2	0.24	0.22	0.02
"hOR1N1_7410"	0.22	0.24	0.2	0.22	0.02
"hOR2Z1_7410"	0.22	0.21	0.22	0.22	0.01
"hOR6M1_7410"	0.23	0.22	0.22	0.22	0.01
"hOR7C2_7410"	0.21	0.22	0.21	0.22	0.01
"Olfr392_7410"	0.22	0.22	0.21	0.22	0.01
"Olfr358_7410"	0.23	0.22	0.22	0.22	0.01
"Olfr1505_7410"	0.21	0.24	0.22	0.22	0.02
"hOR13C4_323"	0.22	0.2	0.23	0.22	0.01
"hOR1B1_323"	0.23	0.21	0.24	0.22	0.02
"hOR2B6_323"	0.23	0.22	0.22	0.22	0.01
"hOR5A1_323"	0.23	0.23	0.21	0.22	0.01
"Olfr358_323"	0.22	0.22	0.22	0.22	0
"Olfr1505_323"	0.2	0.24	0.21	0.22	0.02
"hOR6Q1_68110"	0.22	0.21	0.22	0.22	0.01
"hOR8D1_68110"	0.21	0.2	0.23	0.22	0.01
"Olfr366_68110"	0.21	0.21	0.22	0.22	0.01
"Olfr987_68110"	0.22	0.22	0.22	0.22	0
"Olfr988_68110"	0.21	0.21	0.22	0.22	0.01
"Olfr776_68110"	0.24	0.21	0.23	0.22	0.02
"Olfr69_68110"	0.22	0.21	0.24	0.22	0.02
"hOR14C36_439570"	0.22	0.2	0.2	0.21	0.01
"hOR8B8_439570"	0.21	0.22	0.2	0.21	0.01
"Olfr1437_439570"	0.23	0.19	0.2	0.21	0.02
"Olfr293_439570"	0.22	0.2	0.23	0.21	0.02
"Olfr787_439570"	0.21	0.21	0.2	0.21	0
"hOR10A2_7410"	0.2	0.21	0.22	0.21	0.01
"hOR2B6_7410"	0.22	0.21	0.2	0.21	0.01
"hOR2V2_7410"	0.21	0.22	0.21	0.21	0.01
"hOR4C13_7410"	0.22	0.2	0.21	0.21	0.01
"hOR4C46_7410"	0.22	0.2	0.22	0.21	0.01
"hOR5A1_7410"	0.22	0.22	0.19	0.21	0.02
"hOR8D1_7410"	0.21	0.21	0.21	0.21	0
"hOR8U9_7410"	0.22	0.22	0.18	0.21	0.02
"hOR9G1_7410"	0.19	0.23	0.2	0.21	0.02
"Olfr59_7410"	0.21	0.21	0.2	0.21	0
"Olfr867_7410"	0.22	0.17	0.23	0.21	0.03
"Olfr1162_7410"	0.2	0.22	0.21	0.21	0.01
"Olfr965_7410"	0.2	0.21	0.21	0.21	0
"Olfr285_7410"	0.22	0.21	0.2	0.21	0.01
"hOR1K1_323"	0.21	0.21	0.21	0.21	0
"hOR4C12_323"	0.21	0.21	0.22	0.21	0
"hOR4C13_323"	0.22	0.19	0.22	0.21	0.01
"hOR4C46_323"	0.21	0.19	0.22	0.21	0.01
"hOR6B1_323"	0.21	0.2	0.2	0.21	0.01
"Olfr1249_323"	0.21	0.19	0.22	0.21	0.01
"Olfr1251_323"	0.21	0.19	0.22	0.21	0.02
"Olfr97_323"	0.22	0.21	0.21	0.21	0
"Olfr285_323"	0.22	0.21	0.2	0.21	0.01
"Olfr427_323"	0.21	0.22	0.21	0.21	0.01
"Olfr69_323"	0.2	0.19	0.24	0.21	0.03
"Olfr857_68110"	0.23	0.19	0.2	0.21	0.02
"Olfr467_68110"	0.22	0.21	0.19	0.21	0.02
"hOR13C4_439570"	0.2	0.18	0.21	0.2	0.01
"hOR4C46_439570"	0.2	0.19	0.2	0.2	0.01
"hOR6M1_439570"	0.2	0.18	0.2	0.2	0.01
"hOR6Q1_439570"	0.2	0.19	0.2	0.2	0.01
"hOR9G9_439570"	0.18	0.2	0.21	0.2	0.01
"Olfr1249_439570"	0.2	0.18	0.21	0.2	0.02
"Olfr1251_439570"	0.21	0.18	0.21	0.2	0.02
"hOR1B1_7410"	0.2	0.19	0.21	0.2	0.01
"hOR4C12_7410"	0.19	0.22	0.21	0.2	0.02
"hOR51M1_7410"	0.18	0.21	0.21	0.2	0.02
"hOR5T2_7410"	0.22	0.18	0.2	0.2	0.02
"Olfr1281_7410"	0.19	0.19	0.2	0.2	0.01
"Olfr384_7410"	0.2	0.21	0.21	0.2	0.01
"Olfr1349_7410"	0.21	0.21	0.18	0.2	0.02
"Olfr458_7410"	0.2	0.2	0.19	0.2	0.01
"hOR10D3_323"	0.2	0.18	0.21	0.2	0.01
"hOR1M1_323"	0.19	0.2	0.22	0.2	0.01
"hOR51A4_323"	0.23	0.2	0.19	0.2	0.02
"hOR5T2_323"	0.22	0.18	0.21	0.2	0.02
"hOR8U9_323"	0.22	0.2	0.17	0.2	0.03
"Olfr1162_323"	0.21	0.19	0.21	0.2	0.01
"hOR2T27_68110"	0.19	0.2	0.2	0.2	0.01
"hOR2T7_68110"	0.19	0.2	0.2	0.2	0.01
"hOR51A4_68110"	0.21	0.2	0.19	0.2	0.01
"hOR8K5_68110"	0.18	0.2	0.21	0.2	0.01
"Olfr1295_68110"	0.19	0.22	0.2	0.2	0.02
"Olfr358_68110"	0.21	0.2	0.19	0.2	0.01
"Olfr427_68110"	0.2	0.21	0.19	0.2	0.01
"hOR4C13_439570"	0.19	0.18	0.19	0.19	0.01
"hOR51A4_439570"	0.19	0.17	0.2	0.19	0.01
"hOR52M1_439570"	0.18	0.18	0.2	0.19	0.01
"hOR5K2_439570"	0.17	0.19	0.19	0.19	0.02
"Olfr358_439570"	0.18	0.18	0.19	0.19	0.01
"Olfr220_439570"	0.18	0.2	0.2	0.19	0.01
"Olfr69_439570"	0.19	0.16	0.22	0.19	0.03
"Olfr605_439570"	0.18	0.19	0.19	0.19	0.01
"hOR3A2_7410"	0.21	0.19	0.18	0.19	0.02
"hOR52E6_7410"	0.19	0.17	0.2	0.19	0.01
"hOR6B1_7410"	0.19	0.17	0.19	0.19	0.01
"hOR9G9_7410"	0.17	0.2	0.19	0.19	0.01
"Olfr1312_7410"	0.18	0.18	0.2	0.19	0.01
"Olfr412_7410"	0.2	0.2	0.19	0.19	0
"hOR1L6_323"	0.18	0.21	0.18	0.19	0.02
"hOR2V2_323"	0.2	0.19	0.18	0.19	0.01
"hOR3A2_323"	0.2	0.18	0.18	0.19	0.01
"hOR51M1_323"	0.18	0.19	0.2	0.19	0.01
"hOR6S1_323"	0.19	0.2	0.17	0.19	0.01
"hOR4A15_68110"	0.19	0.16	0.21	0.19	0.02
"hOR5A1_68110"	0.2	0.18	0.19	0.19	0.01
"hOR5AR1_68110"	0.19	0.2	0.18	0.19	0.01
"hOR6M1_68110"	0.19	0.2	0.19	0.19	0.01
"hOR9G4_68110"	0.19	0.19	0.19	0.19	0
"Olfr867_68110"	0.2	0.16	0.19	0.19	0.02
"Olfr1349_68110"	0.2	0.19	0.17	0.19	0.02
"Olfr1320_68110"	0.19	0.18	0.2	0.19	0.01
"Olfr787_68110"	0.2	0.19	0.18	0.19	0.01
"hOR1N1_439570"	0.17	0.16	0.19	0.18	0.01
"Olfr857_439570"	0.2	0.18	0.17	0.18	0.01
"Olfr366_439570"	0.18	0.17	0.2	0.18	0.02
"Olfr1162_439570"	0.18	0.17	0.2	0.18	0.01
"Olfr1008_439570"	0.17	0.18	0.17	0.18	0.01
"Olfr1320_439570"	0.19	0.17	0.19	0.18	0.01
"hOR2AP1_7410"	0.2	0.17	0.18	0.18	0.02
"hOR8G1_7410"	0.19	0.19	0.17	0.18	0.01
"Olfr1253_7410"	0.18	0.17	0.18	0.18	0.01
"hOR2Z1_323"	0.19	0.17	0.19	0.18	0.01
"hOR5AR1_323"	0.16	0.19	0.18	0.18	0.01
"hOR8D1_323"	0.19	0.18	0.18	0.18	0
"Olfr1312_323"	0.17	0.17	0.19	0.18	0.01
"Olfr1349_323"	0.2	0.18	0.16	0.18	0.02
"Olfr458_323"	0.19	0.17	0.18	0.18	0.01
"Olfr605_323"	0.17	0.19	0.18	0.18	0.01
"hOR2T3_68110"	0.17	0.19	0.19	0.18	0.01
"hOR2T5_68110"	0.16	0.19	0.18	0.18	0.01
"hOR4C13_68110"	0.18	0.17	0.2	0.18	0.01
"hOR4C46_68110"	0.19	0.17	0.19	0.18	0.01
"hOR51M1_68110"	0.17	0.18	0.19	0.18	0.01
"hOR5AP2_68110"	0.19	0.18	0.19	0.18	0.01
"hOR7A10_68110"	0.19	0.16	0.18	0.18	0.02
"hOR8G1_68110"	0.18	0.19	0.17	0.18	0.01
"Olfr1253_68110"	0.18	0.17	0.18	0.18	0.01
"Olfr1278_68110"	0.17	0.18	0.2	0.18	0.01
"Olfr1282_68110"	0.17	0.2	0.18	0.18	0.01
"Olfr1281_68110"	0.18	0.18	0.19	0.18	0.01
"Olfr412_68110"	0.19	0.18	0.16	0.18	0.01
"hOR10A2_439570"	0.16	0.17	0.17	0.17	0.01
"hOR5AP2_439570"	0.18	0.16	0.17	0.17	0.01
"hOR8K5_439570"	0.17	0.14	0.19	0.17	0.03
"Olfr1281_439570"	0.18	0.16	0.18	0.17	0.01
"Olfr392_439570"	0.18	0.16	0.17	0.17	0.01
"Olfr965_439570"	0.18	0.16	0.18	0.17	0.01
"hOR4A15_7410"	0.17	0.17	0.18	0.17	0.01
"hOR6X1_7410"	0.16	0.18	0.17	0.17	0.01
"hOR14K1_323"	0.18	0.15	0.18	0.17	0.02
"hOR2AP1_323"	0.19	0.17	0.16	0.17	0.01
"hOR5K2_323"	0.19	0.16	0.16	0.17	0.01
"hOR7C2_323"	0.16	0.18	0.18	0.17	0.01
"hOR8G1_323"	0.17	0.17	0.16	0.17	0
"Olfr867_323"	0.17	0.16	0.17	0.17	0.01
"hOR3A2_68110"	0.18	0.17	0.15	0.17	0.01
"hOR9G1_68110"	0.16	0.18	0.17	0.17	0.01
"hOR9G9_68110"	0.17	0.18	0.17	0.17	0.01
"Olfr1279_68110"	0.14	0.18	0.18	0.17	0.02
"Olfr384_68110"	0.17	0.18	0.16	0.17	0.01
"hOR2V2_439570"	0.17	0.14	0.16	0.16	0.02
"hOR4C12_439570"	0.15	0.19	0.16	0.16	0.02
"Olfr412_439570"	0.14	0.18	0.16	0.16	0.02
"Olfr867_439570"	0.18	0.14	0.17	0.16	0.02
"Olfr458_439570"	0.16	0.15	0.15	0.16	0.01
"hOR1M1_7410"	0.15	0.15	0.17	0.16	0.01
"hOR2V1_7410"	0.16	0.18	0.15	0.16	0.01
"hOR52L2_7410"	0.16	0.16	0.15	0.16	0.01
"hOR52M1_7410"	0.17	0.15	0.15	0.16	0.01
"hOR5AR1_7410"	0.15	0.17	0.16	0.16	0.01
"hOR13C7_7410"	0.18	0.16	0.14	0.16	0.02
"hOR10A4_323"	0.16	0.18	0.15	0.16	0.01
"hOR5C1_323"	0.15	0.17	0.17	0.16	0.01
"hOR6X1_323"	0.17	0.16	0.16	0.16	0.01
"hOR7D2_323"	0.16	0.15	0.16	0.16	0
"Olfr1253_323"	0.17	0.15	0.16	0.16	0.01
"Olfr1281_323"	0.16	0.15	0.16	0.16	0
"Olfr1152_323"	0.15	0.18	0.16	0.16	0.01
"hOR1B1_68110"	0.17	0.15	0.16	0.16	0.01
"hOR2AE1_68110"	0.14	0.17	0.16	0.16	0.01
"hOR2T4_68110"	0.15	0.16	0.15	0.16	0
"hOR2Z1_68110"	0.18	0.15	0.15	0.16	0.02
"hOR5C1_68110"	0.16	0.18	0.15	0.16	0.01
"hOR5M1_68110"	0.15	0.15	0.17	0.16	0.01
"hOR5M3_68110"	0.17	0.16	0.15	0.16	0.01
"hOR6S1_68110"	0.16	0.17	0.16	0.16	0.01
"hOR8U9_68110"	0.17	0.16	0.15	0.16	0.01
"Olfr1284_68110"	0.14	0.19	0.16	0.16	0.02
"Olfr392_68110"	0.18	0.15	0.15	0.16	0.02
"Olfr59_68110"	0.17	0.16	0.15	0.16	0.01
"Olfr1152_68110"	0.15	0.17	0.16	0.16	0.01
"Olfr1505_68110"	0.16	0.16	0.16	0.16	0
"Olfr1312_439570"	0.14	0.14	0.16	0.15	0.01
"Olfr1297_439570"	0.14	0.15	0.17	0.15	0.01
"Olfr384_439570"	0.14	0.16	0.15	0.15	0.01
"Olfr427_439570"	0.14	0.15	0.15	0.15	0.01
"hOR5C1_7410"	0.14	0.16	0.14	0.15	0.01
"hOR5R1_7410"	0.16	0.14	0.14	0.15	0.01
"hOR6A2_7410"	0.15	0.14	0.15	0.15	0.01
"hOR6C4_7410"	0.17	0.14	0.15	0.15	0.01
"hOR6N1_7410"	0.17	0.14	0.15	0.15	0.02
"hOR9I1_7410"	0.15	0.17	0.14	0.15	0.01
"hOR1Q1_323"	0.15	0.16	0.14	0.15	0.01
"hOR2V1_323"	0.16	0.16	0.14	0.15	0.01
"hOR4A15_323"	0.15	0.15	0.16	0.15	0.01
"hOR5AK3_323"	0.14	0.13	0.17	0.15	0.02
"hOR5R1_323"	0.16	0.15	0.14	0.15	0.01
"hOR6C4_323"	0.16	0.16	0.15	0.15	0.01
"hOR9G1_323"	0.15	0.17	0.15	0.15	0.01
"Olfr1297_323"	0.14	0.15	0.16	0.15	0.01
"hOR14K1_68110"	0.14	0.16	0.16	0.15	0.01
"hOR1L6_68110"	0.14	0.17	0.13	0.15	0.02
"hOR1N1_68110"	0.17	0.16	0.13	0.15	0.02
"hOR2B6_68110"	0.15	0.14	0.15	0.15	0.01
"hOR52M1_68110"	0.15	0.15	0.14	0.15	0
"hOR5AK3_68110"	0.15	0.15	0.16	0.15	0.01
"hOR6X1_68110"	0.14	0.15	0.16	0.15	0.01
"hOR8D4_68110"	0.14	0.15	0.16	0.15	0.01
"Olfr747_68110"	0.16	0.15	0.13	0.15	0.02
"hOR1B1_439570"	0.13	0.14	0.15	0.14	0.01
"hOR1L6_439570"	0.13	0.15	0.15	0.14	0.01
"hOR1Q1_439570"	0.12	0.14	0.15	0.14	0.02
"hOR4A15_439570"	0.14	0.14	0.15	0.14	0.01
"hOR51M1_439570"	0.12	0.15	0.15	0.14	0.02
"hOR5A1_439570"	0.14	0.13	0.14	0.14	0.01
"hOR6X1_439570"	0.15	0.14	0.13	0.14	0.01
"Olfr1253_439570"	0.15	0.13	0.14	0.14	0.01
"Olfr59_439570"	0.14	0.14	0.15	0.14	0
"Olfr1505_439570"	0.15	0.15	0.14	0.14	0.01
"Olfr1097_439570"	0.14	0.14	0.15	0.14	0.01
"Olfr285_439570"	0.15	0.13	0.13	0.14	0.01
"Olfr1349_439570"	0.15	0.14	0.14	0.14	0.01
"Olfr212_439570"	0.14	0.15	0.13	0.14	0.01
"hOR10A4_7410"	0.13	0.15	0.13	0.14	0.01
"hOR2H1_7410"	0.13	0.14	0.14	0.14	0
"hOR2H2_7410"	0.14	0.14	0.13	0.14	0.01
"hOR51I1_7410"	0.14	0.13	0.13	0.14	0.01
"hOR6T1_7410"	0.14	0.14	0.14	0.14	0
"hOR10K2_323"	0.16	0.14	0.13	0.14	0.02
"hOR10P1_323"	0.13	0.15	0.13	0.14	0.01
"hOR13A1_323"	0.14	0.15	0.14	0.14	0
"hOR1L4_323"	0.14	0.15	0.14	0.14	0
"hOR1S2_323"	0.13	0.14	0.14	0.14	0.01
"hOR2H1_323"	0.13	0.13	0.15	0.14	0.01
"hOR2W5_323"	0.15	0.14	0.14	0.14	0
"hOR52I2_323"	0.14	0.15	0.14	0.14	0.01
"hOR6T1_323"	0.14	0.14	0.15	0.14	0
"hOR7G1_323"	0.14	0.14	0.12	0.14	0.01
"hOR8U8_323"	0.15	0.14	0.12	0.14	0.02
"hOR9G9_323"	0.14	0.15	0.14	0.14	0.01
"hOR9I1_323"	0.14	0.16	0.13	0.14	0.01
"hOR10A2_68110"	0.13	0.14	0.14	0.14	0.01
"hOR10K2_68110"	0.15	0.14	0.12	0.14	0.01
"hOR10T2_68110"	0.14	0.15	0.13	0.14	0.01
"hOR13C3_68110"	0.13	0.16	0.13	0.14	0.01
"hOR13J1_68110"	0.12	0.16	0.14	0.14	0.02
"hOR1Q1_68110"	0.13	0.15	0.15	0.14	0.01
"hOR2T6_68110"	0.14	0.15	0.13	0.14	0.01
"hOR52I2_68110"	0.15	0.13	0.14	0.14	0.01
"hOR5T2_68110"	0.16	0.13	0.14	0.14	0.01
"hOR6C4_68110"	0.14	0.14	0.13	0.14	0.01
"hOR7A17_68110"	0.14	0.13	0.14	0.14	0.01
"hOR7C2_68110"	0.13	0.15	0.13	0.14	0.01
"Olfr1312_68110"	0.14	0.14	0.14	0.14	0
"Olfr97_68110"	0.14	0.14	0.14	0.14	0
"hOR13C7_68110"	0.15	0.15	0.13	0.14	0.01
"hOR2Z1_439570"	0.12	0.12	0.14	0.13	0.01
"hOR3A2_439570"	0.14	0.14	0.12	0.13	0.01
"hOR52I2_439570"	0.14	0.13	0.13	0.13	0
"hOR5AK3_439570"	0.14	0.13	0.12	0.13	0.01
"hOR5T2_439570"	0.14	0.11	0.14	0.13	0.02
"hOR8D1_439570"	0.12	0.12	0.15	0.13	0.01
"hOR1L6_7410"	0.12	0.15	0.12	0.13	0.02
"hOR5AK3_7410"	0.13	0.14	0.12	0.13	0.01
"Olfr97_7410"	0.11	0.14	0.13	0.13	0.02
"hOR1L8_323"	0.13	0.13	0.13	0.13	0
"hOR2H2_323"	0.14	0.13	0.13	0.13	0
"hOR3A3_323"	0.13	0.13	0.15	0.13	0.01
"hOR52L2_323"	0.14	0.13	0.12	0.13	0.01
"hOR5M1_323"	0.13	0.12	0.13	0.13	0.01
"hOR6F1_323"	0.13	0.13	0.12	0.13	0
"hOR6K3_323"	0.14	0.12	0.12	0.13	0.01
"hOR7A17_323"	0.13	0.13	0.14	0.13	0.01
"hOR7G3_323"	0.13	0.15	0.12	0.13	0.02
"hOR8D2_323"	0.13	0.14	0.12	0.13	0.01
"hOR8U1_323"	0.15	0.13	0.12	0.13	0.02
"Olfr212_323"	0.14	0.13	0.12	0.13	0.01
"hOR13C7_323"	0.13	0.13	0.12	0.13	0
"hOR11H12_68110"	0.13	0.14	0.13	0.13	0.01
"hOR13A1_68110"	0.13	0.14	0.11	0.13	0.01
"hOR1S2_68110"	0.13	0.12	0.12	0.13	0.01
"hOR2AP1_68110"	0.13	0.14	0.11	0.13	0.01
"hOR2G3_68110"	0.11	0.15	0.13	0.13	0.02
"hOR5M10_68110"	0.13	0.13	0.14	0.13	0.01
"hOR5R1_68110"	0.15	0.12	0.13	0.13	0.01
"hOR6F1_68110"	0.13	0.13	0.14	0.13	0
"Olfr1196_68110"	0.14	0.12	0.13	0.13	0.01
"Olfr1297_68110"	0.11	0.15	0.13	0.13	0.02
"Olfr212_68110"	0.13	0.14	0.12	0.13	0.01
"hOR13A1_439570"	0.13	0.13	0.12	0.12	0.01
"hOR5AK2_439570"	0.13	0.12	0.12	0.12	0.01
"hOR6C4_439570"	0.12	0.12	0.1	0.12	0.01
"Olfr1057_439570"	0.12	0.12	0.13	0.12	0.01
"hOR13A1_7410"	0.11	0.12	0.12	0.12	0.01
"hOR5T1_7410"	0.13	0.11	0.12	0.12	0.01
"hOR5T3_7410"	0.13	0.11	0.12	0.12	0.01
"hOR8H2_7410"	0.12	0.12	0.11	0.12	0.01
"Olfr1297_7410"	0.11	0.12	0.13	0.12	0.01
"Olfr1152_7410"	0.11	0.13	0.12	0.12	0.01
"Olfr212_7410"	0.13	0.13	0.12	0.12	0.01
"hOR10S1_323"	0.12	0.12	0.12	0.12	0
"hOR1F1_323"	0.12	0.11	0.12	0.12	0
"hOR1I1_323"	0.13	0.13	0.11	0.12	0.01
"hOR1L1_323"	0.13	0.11	0.12	0.12	0.01
"hOR1L3_323"	0.13	0.11	0.13	0.12	0.01
"hOR51B6_323"	0.13	0.11	0.13	0.12	0.01
"hOR5F1_323"	0.13	0.11	0.12	0.12	0.01
"hOR5M9_323"	0.12	0.12	0.1	0.12	0.01
"hOR6B2_323"	0.13	0.12	0.11	0.12	0.01
"hOR6B3_323"	0.13	0.11	0.11	0.12	0.01
"hOR6C70_323"	0.12	0.14	0.11	0.12	0.01
"hOR7A10_323"	0.13	0.1	0.13	0.12	0.01
"hOR10W1_68110"	0.12	0.12	0.11	0.12	0.01
"hOR13C2_68110"	0.12	0.12	0.11	0.12	0
"hOR13G1_68110"	0.12	0.13	0.11	0.12	0.01
"hOR1K1_68110"	0.13	0.11	0.11	0.12	0.01
"hOR3A3_68110"	0.11	0.13	0.12	0.12	0.01
"hOR4C12_68110"	0.11	0.13	0.12	0.12	0.01
"hOR4K1_68110"	0.1	0.12	0.12	0.12	0.01
"hOR51B6_68110"	0.12	0.11	0.13	0.12	0.01
"hOR52E6_68110"	0.14	0.11	0.13	0.12	0.02
"hOR52L2_68110"	0.13	0.12	0.12	0.12	0
"hOR5AK2_68110"	0.11	0.13	0.14	0.12	0.01
"hOR5K2_68110"	0.12	0.13	0.11	0.12	0.01
"hOR5W2_68110"	0.1	0.13	0.11	0.12	0.02
"hOR6B1_68110"	0.12	0.12	0.12	0.12	0
"hOR7G1_68110"	0.11	0.13	0.1	0.12	0.02
"hOR7G3_68110"	0.12	0.13	0.12	0.12	0.01
"hOR8U1_68110"	0.12	0.12	0.11	0.12	0
"hOR8U8_68110"	0.12	0.12	0.11	0.12	0.01
"hOR9I1_68110"	0.12	0.12	0.12	0.12	0
"Olfr1198_68110"	0.13	0.12	0.12	0.12	0.01
"hOR14K1_439570"	0.11	0.11	0.1	0.11	0
"hOR2AP1_439570"	0.11	0.11	0.1	0.11	0
