"Replicate1"	"Replicate2"	"Replicate3"	"Mean"	"SD"
"hOR2B6_439570"	0.12	0.1	0.11	0.11	0.01
"hOR52E6_439570"	0.1	0.1	0.12	0.11	0.01
"hOR7A10_439570"	0.12	0.1	0.1	0.11	0.01
"Olfr1152_439570"	0.11	0.1	0.13	0.11	0.01
"hOR13C7_439570"	0.11	0.11	0.11	0.11	0
"hOR10K2_7410"	0.13	0.11	0.1	0.11	0.02
"hOR10S1_7410"	0.11	0.11	0.1	0.11	0.01
"hOR14K1_7410"	0.12	0.1	0.11	0.11	0.01
"hOR2AJ1_7410"	0.1	0.12	0.1	0.11	0.01
"hOR51B6_7410"	0.11	0.11	0.12	0.11	0.01
"hOR52E4_7410"	0.11	0.1	0.1	0.11	0.01
"hOR7A10_7410"	0.12	0.1	0.1	0.11	0.01
"hOR7A17_7410"	0.11	0.11	0.11	0.11	0
"hOR7G1_7410"	0.11	0.11	0.09	0.11	0.01
"hOR8H3_7410"	0.1	0.12	0.11	0.11	0.01
"hOR8U8_7410"	0.12	0.12	0.09	0.11	0.02
"hOR2AE1_323"	0.11	0.11	0.11	0.11	0
"hOR2G3_323"	0.12	0.11	0.09	0.11	0.01
"hOR2T2_323"	0.13	0.1	0.11	0.11	0.02
"hOR51F2_323"	0.12	0.11	0.11	0.11	0.01
"hOR5T1_323"	0.12	0.1	0.12	0.11	0.01
"hOR5T3_323"	0.12	0.1	0.11	0.11	0.01
"hOR10H1_68110"	0.1	0.1	0.12	0.11	0.01
"hOR10H5_68110"	0.1	0.1	0.12	0.11	0.01
"hOR12D3_68110"	0.12	0.11	0.09	0.11	0.02
"hOR2A2_68110"	0.12	0.1	0.12	0.11	0.01
"hOR2S2_68110"	0.12	0.14	0.09	0.11	0.02
"hOR52A1_68110"	0.12	0.1	0.12	0.11	0.01
"hOR52E4_68110"	0.11	0.11	0.1	0.11	0.01
"hOR5F1_68110"	0.13	0.12	0.1	0.11	0.01
"hOR6C70_68110"	0.11	0.12	0.11	0.11	0.01
"hOR6K3_68110"	0.11	0.11	0.11	0.11	0
"hOR6T1_68110"	0.11	0.12	0.1	0.11	0.01
"hOR8H2_68110"	0.12	0.1	0.11	0.11	0.01
"Olfr728_68110"	0.1	0.12	0.12	0.11	0.01
"hOR10A4_439570"	0.11	0.1	0.09	0.1	0.01
"hOR11H12_439570"	0.09	0.1	0.1	0.1	0.01
"hOR1K1_439570"	0.1	0.1	0.11	0.1	0.01
"hOR2L3_439570"	0.1	0.11	0.09	0.1	0.01
"hOR2V1_439570"	0.1	0.1	0.09	0.1	0.01
"hOR5C1_439570"	0.1	0.08	0.1	0.1	0.01
"hOR7C2_439570"	0.1	0.09	0.11	0.1	0.01
"hOR8H2_439570"	0.11	0.11	0.09	0.1	0.01
"hOR8I2_439570"	0.09	0.1	0.11	0.1	0.01
"hOR10G2_7410"	0.11	0.08	0.11	0.1	0.01
"hOR13C3_7410"	0.1	0.11	0.09	0.1	0.01
"hOR1S2_7410"	0.09	0.1	0.09	0.1	0.01
"hOR3A3_7410"	0.09	0.11	0.1	0.1	0.01
"hOR52N4_7410"	0.1	0.11	0.09	0.1	0.01
"hOR5F1_7410"	0.11	0.1	0.09	0.1	0.01
"hOR5K2_7410"	0.1	0.1	0.09	0.1	0.01
"hOR5M3_7410"	0.1	0.1	0.11	0.1	0.01
"hOR6C70_7410"	0.09	0.1	0.09	0.1	0
"hOR7D2_7410"	0.1	0.09	0.11	0.1	0.01
"hOR8H1_7410"	0.11	0.1	0.1	0.1	0.01
"hOR8U1_7410"	0.11	0.11	0.09	0.1	0.01
"Olfr1282_7410"	0.09	0.12	0.11	0.1	0.02
"hOR10G2_323"	0.1	0.09	0.1	0.1	0
"hOR2A2_323"	0.1	0.11	0.09	0.1	0.01
"hOR51I1_323"	0.11	0.1	0.1	0.1	0.01
"hOR52E6_323"	0.1	0.09	0.11	0.1	0.01
"hOR5AK2_323"	0.1	0.09	0.11	0.1	0.01
"hOR6A2_323"	0.11	0.09	0.1	0.1	0.01
"hOR8H1_323"	0.11	0.1	0.1	0.1	0.01
"hOR8H2_323"	0.11	0.1	0.1	0.1	0.01
"hOR8H3_323"	0.09	0.1	0.11	0.1	0.01
"hOR9K2_323"	0.1	0.1	0.1	0.1	0
"Olfr1260_323"	0.1	0.09	0.1	0.1	0
"hOR10A4_68110"	0.11	0.11	0.1	0.1	0
"hOR10Q1_68110"	0.09	0.1	0.1	0.1	0.01
"hOR10S1_68110"	0.1	0.11	0.1	0.1	0
"hOR1L4_68110"	0.1	0.11	0.08	0.1	0.02
"hOR2A12_68110"	0.11	0.08	0.1	0.1	0.01
"hOR2A14_68110"	0.1	0.09	0.1	0.1	0.01
"hOR2AG2_68110"	0.09	0.11	0.09	0.1	0.01
"hOR2W5_68110"	0.09	0.1	0.1	0.1	0.01
"hOR51F2_68110"	0.11	0.1	0.1	0.1	0
"hOR7D2_68110"	0.11	0.08	0.1	0.1	0.01
"hOR8H1_68110"	0.11	0.1	0.09	0.1	0.01
"hOR8H3_68110"	0.09	0.1	0.11	0.1	0.01
"hOR8K1_68110"	0.1	0.1	0.11	0.1	0
"hOR9K2_68110"	0.1	0.12	0.1	0.1	0.01
"Olfr1307_68110"	0.1	0.09	0.1	0.1	0.01
"Olfr16_68110"	0.1	0.12	0.09	0.1	0.02
"hOR2J1_68110"	0.1	0.1	0.09	0.1	0.01
"hOR10K2_439570"	0.09	0.09	0.08	0.09	0
"hOR2AE1_439570"	0.1	0.08	0.1	0.09	0.01
"hOR2AJ1_439570"	0.1	0.09	0.09	0.09	0.01
"hOR5AR1_439570"	0.09	0.1	0.09	0.09	0
"hOR6S1_439570"	0.1	0.09	0.1	0.09	0
"hOR7D2_439570"	0.1	0.08	0.1	0.09	0.01
"hOR7G3_439570"	0.09	0.1	0.09	0.09	0.01
"hOR8H3_439570"	0.08	0.1	0.09	0.09	0.01
"hOR8U9_439570"	0.09	0.1	0.09	0.09	0
"hOR9I1_439570"	0.08	0.1	0.1	0.09	0.01
"Olfr97_439570"	0.1	0.09	0.09	0.09	0
"Olfr814_439570"	0.08	0.1	0.09	0.09	0.01
"hOR2J1_439570"	0.1	0.1	0.09	0.09	0
"hOR10T2_7410"	0.11	0.09	0.08	0.09	0.01
"hOR1K1_7410"	0.08	0.1	0.1	0.09	0.01
"hOR1Q1_7410"	0.08	0.1	0.08	0.09	0.01
"hOR2T2_7410"	0.1	0.08	0.07	0.09	0.01
"hOR2T4_7410"	0.1	0.08	0.09	0.09	0.01
"hOR52I2_7410"	0.09	0.08	0.08	0.09	0
"hOR5M1_7410"	0.08	0.09	0.09	0.09	0
"hOR6K3_7410"	0.09	0.08	0.08	0.09	0.01
"hOR7G3_7410"	0.09	0.1	0.07	0.09	0.02
"hOR8D2_7410"	0.09	0.09	0.09	0.09	0
"hOR8K1_7410"	0.1	0.1	0.08	0.09	0.01
"Olfr1198_7410"	0.08	0.09	0.09	0.09	0
"Olfr1196_7410"	0.1	0.08	0.09	0.09	0.01
"Olfr1260_7410"	0.09	0.1	0.09	0.09	0.01
"Olfr1318_7410"	0.07	0.09	0.09	0.09	0.01
"Olfr16_7410"	0.09	0.11	0.08	0.09	0.02
"hOR13J1_323"	0.09	0.1	0.09	0.09	0.01
"hOR1J2_323"	0.08	0.09	0.09	0.09	0.01
"hOR2A12_323"	0.08	0.09	0.09	0.09	0.01
"hOR2T4_323"	0.09	0.08	0.09	0.09	0
"hOR4C45_323"	0.09	0.09	0.08	0.09	0
"hOR4X1_323"	0.08	0.08	0.09	0.09	0.01
"hOR52A1_323"	0.1	0.09	0.1	0.09	0.01
"hOR52M1_323"	0.1	0.09	0.09	0.09	0.01
"hOR5M10_323"	0.1	0.09	0.09	0.09	0.01
"hOR8D4_323"	0.1	0.09	0.1	0.09	0.01
"hOR9Q2_323"	0.09	0.08	0.1	0.09	0.01
"Olfr1318_323"	0.09	0.09	0.1	0.09	0
"Olfr774_323"	0.09	0.09	0.09	0.09	0
"Olfr648_323"	0.09	0.07	0.09	0.09	0.01
"hOR10AG1_68110"	0.09	0.11	0.08	0.09	0.01
"hOR10R2_68110"	0.08	0.09	0.08	0.09	0.01
"hOR1L1_68110"	0.09	0.11	0.08	0.09	0.02
"hOR1L3_68110"	0.09	0.09	0.09	0.09	0
"hOR1L8_68110"	0.09	0.09	0.09	0.09	0
"hOR1M1_68110"	0.09	0.08	0.1	0.09	0.01
"hOR2A5_68110"	0.1	0.07	0.1	0.09	0.02
"hOR2H1_68110"	0.09	0.11	0.07	0.09	0.02
"hOR2H2_68110"	0.1	0.1	0.07	0.09	0.02
"hOR51I1_68110"	0.1	0.09	0.09	0.09	0.01
"hOR5T1_68110"	0.1	0.09	0.09	0.09	0
"hOR6A2_68110"	0.09	0.1	0.09	0.09	0.01
"hOR6C2_68110"	0.08	0.08	0.1	0.09	0.01
"hOR6N1_68110"	0.09	0.09	0.09	0.09	0
"hOR8D2_68110"	0.09	0.09	0.07	0.09	0.01
"hOR9A4_68110"	0.09	0.07	0.09	0.09	0.01
"hOR9Q2_68110"	0.08	0.09	0.11	0.09	0.01
"Olfr1303_68110"	0.09	0.08	0.1	0.09	0.01
"Olfr774_68110"	0.09	0.1	0.09	0.09	0.01
"Olfr598_68110"	0.09	0.09	0.08	0.09	0
"Olfr645_68110"	0.08	0.09	0.08	0.09	0
"hOR10P1_439570"	0.09	0.08	0.07	0.08	0.01
"hOR1L4_439570"	0.07	0.08	0.07	0.08	0.01
"hOR1M1_439570"	0.07	0.07	0.1	0.08	0.02
"hOR2H1_439570"	0.08	0.08	0.09	0.08	0
"hOR2H2_439570"	0.08	0.07	0.08	0.08	0
"hOR2W5_439570"	0.09	0.08	0.08	0.08	0.01
"hOR3A3_439570"	0.06	0.09	0.08	0.08	0.01
"hOR51F2_439570"	0.08	0.08	0.08	0.08	0
"hOR52A1_439570"	0.08	0.07	0.08	0.08	0
"hOR5M1_439570"	0.08	0.07	0.1	0.08	0.01
"hOR5M3_439570"	0.08	0.08	0.09	0.08	0.01
"hOR5T1_439570"	0.09	0.07	0.09	0.08	0.01
"hOR5T3_439570"	0.08	0.07	0.08	0.08	0.01
"hOR6C70_439570"	0.07	0.08	0.07	0.08	0.01
"hOR6K3_439570"	0.07	0.07	0.09	0.08	0.01
"hOR7A17_439570"	0.08	0.07	0.09	0.08	0.01
"hOR7G1_439570"	0.1	0.08	0.07	0.08	0.02
"hOR8D2_439570"	0.08	0.07	0.08	0.08	0.01
"hOR8D4_439570"	0.08	0.07	0.08	0.08	0.01
"hOR8G1_439570"	0.07	0.08	0.09	0.08	0.01
"hOR8H1_439570"	0.09	0.08	0.07	0.08	0.01
"Olfr747_439570"	0.08	0.07	0.08	0.08	0.01
"hOR10P1_7410"	0.08	0.09	0.06	0.08	0.01
"hOR1I1_7410"	0.08	0.08	0.07	0.08	0.01
"hOR1L4_7410"	0.09	0.09	0.07	0.08	0.01
"hOR2A2_7410"	0.08	0.08	0.06	0.08	0.01
"hOR2AE1_7410"	0.08	0.07	0.09	0.08	0.01
"hOR2G3_7410"	0.08	0.09	0.07	0.08	0.01
"hOR2W5_7410"	0.08	0.09	0.08	0.08	0
"hOR51F2_7410"	0.09	0.08	0.08	0.08	0.01
"hOR52A1_7410"	0.08	0.08	0.08	0.08	0
"hOR5M10_7410"	0.07	0.09	0.08	0.08	0.01
"hOR6F1_7410"	0.07	0.08	0.07	0.08	0.01
"hOR8D4_7410"	0.08	0.08	0.08	0.08	0
"Olfr65_7410"	0.08	0.07	0.09	0.08	0.01
"hOR10A7_323"	0.08	0.09	0.08	0.08	0
"hOR10R2_323"	0.09	0.08	0.08	0.08	0.01
"hOR10T2_323"	0.08	0.08	0.07	0.08	0
"hOR2A5_323"	0.08	0.08	0.08	0.08	0
"hOR2T27_323"	0.09	0.08	0.09	0.08	0.01
"hOR2T7_323"	0.09	0.08	0.09	0.08	0.01
"hOR4C6_323"	0.08	0.08	0.1	0.08	0.01
"hOR51Q1_323"	0.08	0.09	0.09	0.08	0
"hOR52E4_323"	0.09	0.07	0.08	0.08	0.01
"hOR52N4_323"	0.08	0.08	0.07	0.08	0
"hOR5M8_323"	0.08	0.08	0.08	0.08	0
"hOR8K1_323"	0.08	0.08	0.09	0.08	0
"hOR9A4_323"	0.08	0.07	0.1	0.08	0.01
"Olfr1198_323"	0.08	0.09	0.07	0.08	0.01
"Olfr1196_323"	0.1	0.07	0.08	0.08	0.01
"Olfr16_323"	0.09	0.09	0.07	0.08	0.01
"Olfr814_323"	0.08	0.07	0.08	0.08	0.01
"hOR10H3_68110"	0.08	0.07	0.08	0.08	0.01
"hOR10P1_68110"	0.08	0.09	0.08	0.08	0.01
"hOR1F1_68110"	0.07	0.09	0.08	0.08	0.01
"hOR2M5_68110"	0.07	0.08	0.09	0.08	0.01
"hOR52N4_68110"	0.08	0.08	0.07	0.08	0.01
"hOR5D16_68110"	0.09	0.07	0.08	0.08	0.01
"hOR5M8_68110"	0.08	0.09	0.08	0.08	0
"hOR5M9_68110"	0.08	0.08	0.08	0.08	0
"hOR5T3_68110"	0.09	0.09	0.08	0.08	0.01
"Olfr1181_68110"	0.07	0.07	0.08	0.08	0.01
"Olfr1182_68110"	0.08	0.08	0.08	0.08	0
"Olfr814_68110"	0.09	0.08	0.09	0.08	0.01
"Olfr648_68110"	0.08	0.07	0.08	0.08	0
"hOR1J2_439570"	0.06	0.07	0.07	0.07	0
"hOR1L1_439570"	0.07	0.06	0.08	0.07	0.01
"hOR1L8_439570"	0.06	0.06	0.08	0.07	0.01
"hOR51B6_439570"	0.07	0.06	0.07	0.07	0
"hOR51I1_439570"	0.07	0.06	0.08	0.07	0.01
"hOR52L2_439570"	0.08	0.07	0.08	0.07	0.01
"hOR5F1_439570"	0.09	0.06	0.06	0.07	0.02
"hOR5H1_439570"	0.08	0.07	0.07	0.07	0.01
"hOR5M9_439570"	0.07	0.07	0.08	0.07	0
"hOR6T1_439570"	0.06	0.06	0.07	0.07	0.01
"hOR9Q2_439570"	0.07	0.07	0.07	0.07	0
"Olfr1198_439570"	0.06	0.07	0.07	0.07	0
"Olfr1196_439570"	0.09	0.06	0.06	0.07	0.01
"Olfr1260_439570"	0.07	0.08	0.07	0.07	0.01
"Olfr1318_439570"	0.06	0.07	0.08	0.07	0.01
"hOR10H1_7410"	0.07	0.06	0.08	0.07	0.01
"hOR10H5_7410"	0.07	0.06	0.08	0.07	0.01
"hOR1L3_7410"	0.07	0.06	0.06	0.07	0.01
"hOR4C45_7410"	0.06	0.07	0.07	0.07	0.01
"hOR4K1_7410"	0.07	0.06	0.08	0.07	0.01
"hOR4X1_7410"	0.07	0.07	0.08	0.07	0
"hOR52E1_7410"	0.08	0.08	0.06	0.07	0.01
"hOR5M9_7410"	0.08	0.08	0.07	0.07	0
"hOR6B2_7410"	0.07	0.07	0.07	0.07	0
"hOR6B3_7410"	0.07	0.06	0.07	0.07	0
"Olfr1278_7410"	0.06	0.08	0.07	0.07	0.01
"Olfr1305_7410"	0.06	0.05	0.09	0.07	0.02
"Olfr728_7410"	0.07	0.06	0.08	0.07	0.01
"Olfr1283_7410"	0.06	0.07	0.06	0.07	0
"Olfr598_7410"	0.07	0.07	0.06	0.07	0.01
"Olfr645_7410"	0.07	0.07	0.06	0.07	0.01
"hOR10W1_323"	0.07	0.08	0.06	0.07	0.01
"hOR2A14_323"	0.07	0.07	0.07	0.07	0
"hOR4K1_323"	0.08	0.07	0.06	0.07	0.01
"hOR5M3_323"	0.06	0.06	0.07	0.07	0.01
"hOR5W2_323"	0.07	0.07	0.07	0.07	0
"hOR6C2_323"	0.06	0.07	0.07	0.07	0
"hOR6N1_323"	0.07	0.07	0.07	0.07	0
"Olfr728_323"	0.08	0.07	0.07	0.07	0.01
"Olfr1282_323"	0.05	0.06	0.08	0.07	0.01
"Olfr782_323"	0.08	0.06	0.07	0.07	0.01
"Olfr804_323"	0.08	0.06	0.07	0.07	0.01
"hOR10G2_68110"	0.08	0.06	0.07	0.07	0.01
"hOR10H2_68110"	0.06	0.07	0.07	0.07	0.01
"hOR10H4_68110"	0.06	0.06	0.08	0.07	0.01
"hOR10X1_68110"	0.07	0.08	0.06	0.07	0.01
"hOR10Z1_68110"	0.07	0.08	0.06	0.07	0.01
"hOR13D1_68110"	0.07	0.07	0.07	0.07	0
"hOR2F2_68110"	0.06	0.07	0.07	0.07	0.01
"hOR4C45_68110"	0.06	0.07	0.07	0.07	0
"hOR4C6_68110"	0.07	0.07	0.08	0.07	0.01
"hOR4S2_68110"	0.07	0.06	0.07	0.07	0.01
"hOR4X1_68110"	0.06	0.07	0.08	0.07	0.01
"hOR51Q1_68110"	0.06	0.06	0.07	0.07	0
"hOR5H1_68110"	0.07	0.07	0.07	0.07	0
"hOR5H14_68110"	0.07	0.07	0.08	0.07	0.01
"hOR5H2_68110"	0.06	0.07	0.07	0.07	0
"Olfr1260_68110"	0.06	0.08	0.07	0.07	0.01
"Olfr1305_68110"	0.08	0.05	0.09	0.07	0.02
"Olfr1318_68110"	0.07	0.07	0.08	0.07	0
"Olfr1283_68110"	0.06	0.07	0.06	0.07	0
"Olfr1287_68110"	0.06	0.07	0.07	0.07	0.01
"Olfr792_68110"	0.07	0.07	0.06	0.07	0
"Olfr782_68110"	0.08	0.07	0.07	0.07	0.01
"Olfr804_68110"	0.08	0.07	0.07	0.07	0.01
"hOR52P1_68110"	0.07	0.06	0.07	0.07	0
"hOR10G2_439570"	0.07	0.05	0.06	0.06	0.01
"hOR13G1_439570"	0.07	0.06	0.06	0.06	0
"hOR13J1_439570"	0.05	0.06	0.06	0.06	0.01
"hOR1L3_439570"	0.06	0.06	0.06	0.06	0
"hOR1S2_439570"	0.06	0.06	0.06	0.06	0
"hOR2T2_439570"	0.06	0.06	0.06	0.06	0
"hOR2T27_439570"	0.06	0.05	0.06	0.06	0
"hOR2T4_439570"	0.06	0.05	0.07	0.06	0.01
"hOR2T7_439570"	0.06	0.05	0.06	0.06	0
"hOR4X1_439570"	0.05	0.05	0.07	0.06	0.01
"hOR5H6_439570"	0.05	0.06	0.05	0.06	0
"hOR5M10_439570"	0.06	0.05	0.07	0.06	0.01
"hOR5R1_439570"	0.07	0.06	0.06	0.06	0
"hOR6B1_439570"	0.05	0.06	0.06	0.06	0
"hOR9G4_439570"	0.06	0.07	0.05	0.06	0.01
"hOR9K2_439570"	0.06	0.05	0.06	0.06	0
"Olfr1305_439570"	0.06	0.05	0.07	0.06	0.01
"Olfr1282_439570"	0.05	0.06	0.07	0.06	0.01
"Olfr16_439570"	0.05	0.07	0.06	0.06	0.01
"Olfr591_439570"	0.06	0.05	0.05	0.06	0.01
"Olfr65_439570"	0.07	0.05	0.07	0.06	0.01
"hOR13F1_7410"	0.05	0.06	0.06	0.06	0.01
"hOR13G1_7410"	0.06	0.06	0.06	0.06	0
"hOR1J2_7410"	0.06	0.06	0.06	0.06	0
"hOR2K2_7410"	0.06	0.07	0.05	0.06	0.01
"hOR2S2_7410"	0.06	0.06	0.05	0.06	0.01
"hOR2T27_7410"	0.06	0.06	0.06	0.06	0
"hOR2T6_7410"	0.06	0.06	0.06	0.06	0
"hOR2T7_7410"	0.06	0.06	0.06	0.06	0
"hOR4C6_7410"	0.05	0.05	0.06	0.06	0.01
"hOR51Q1_7410"	0.05	0.06	0.06	0.06	0.01
"hOR5AK2_7410"	0.06	0.06	0.06	0.06	0
"hOR9A4_7410"	0.06	0.05	0.07	0.06	0.01
"hOR9G4_7410"	0.07	0.07	0.06	0.06	0.01
"hOR9Q2_7410"	0.05	0.06	0.06	0.06	0
"Olfr1287_7410"	0.07	0.06	0.06	0.06	0
"Olfr164_7410"	0.06	0.07	0.06	0.06	0
"Olfr774_7410"	0.06	0.05	0.06	0.06	0.01
"Olfr814_7410"	0.05	0.05	0.07	0.06	0.01
"hOR10G3_323"	0.06	0.06	0.05	0.06	0
"hOR10Q1_323"	0.07	0.04	0.06	0.06	0.01
"hOR13F1_323"	0.06	0.06	0.07	0.06	0
"hOR13G1_323"	0.07	0.06	0.05	0.06	0.01
"hOR2AJ1_323"	0.06	0.05	0.06	0.06	0.01
"hOR2K2_323"	0.06	0.06	0.05	0.06	0.01
"hOR2S2_323"	0.06	0.06	0.06	0.06	0
"hOR52E1_323"	0.06	0.06	0.06	0.06	0
"hOR5D16_323"	0.05	0.05	0.06	0.06	0
"hOR5H1_323"	0.06	0.06	0.06	0.06	0
"hOR5H14_323"	0.07	0.06	0.06	0.06	0.01
"hOR5H6_323"	0.06	0.06	0.06	0.06	0
"hOR6C74_323"	0.06	0.06	0.06	0.06	0
"hOR9G4_323"	0.06	0.05	0.06	0.06	0
"Olfr1283_323"	0.06	0.06	0.06	0.06	0
"Olfr1287_323"	0.06	0.06	0.06	0.06	0
"Olfr598_323"	0.06	0.06	0.05	0.06	0
"Olfr65_323"	0.05	0.05	0.07	0.06	0.01
"hOR10A7_68110"	0.07	0.06	0.06	0.06	0
"hOR1I1_68110"	0.06	0.06	0.05	0.06	0.01
"hOR1J2_68110"	0.05	0.08	0.06	0.06	0.01
"hOR2G6_68110"	0.04	0.07	0.06	0.06	0.01
"hOR2K2_68110"	0.06	0.06	0.06	0.06	0
"hOR2M2_68110"	0.05	0.06	0.06	0.06	0.01
"hOR2M7_68110"	0.05	0.06	0.06	0.06	0.01
"hOR4K2_68110"	0.06	0.06	0.05	0.06	0
"hOR51G1_68110"	0.06	0.05	0.06	0.06	0
"hOR51G2_68110"	0.06	0.06	0.06	0.06	0
"hOR51H1_68110"	0.05	0.05	0.06	0.06	0.01
"hOR51I2_68110"	0.06	0.06	0.06	0.06	0
"hOR52B4_68110"	0.05	0.06	0.06	0.06	0
"hOR52E1_68110"	0.06	0.06	0.05	0.06	0.01
"hOR5H6_68110"	0.07	0.06	0.06	0.06	0
"hOR6B2_68110"	0.06	0.06	0.06	0.06	0
"hOR6C74_68110"	0.06	0.06	0.06	0.06	0
"hOR8S1_68110"	0.06	0.05	0.07	0.06	0.01
"Olfr1229_68110"	0.06	0.06	0.06	0.06	0
"Olfr1211_68110"	0.06	0.06	0.06	0.06	0
"Olfr1311_68110"	0.06	0.05	0.06	0.06	0.01
"Olfr591_68110"	0.06	0.06	0.05	0.06	0.01
"Olfr547_68110"	0.05	0.06	0.05	0.06	0.01
"Olfr65_68110"	0.06	0.05	0.07	0.06	0.01
"hOR10H1_439570"	0.05	0.05	0.06	0.05	0
